"";"geo";"time";"nace0";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1G__PYP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"va_ind";"emp_ind";"lp_hw_va";"d1_hw";"nulc_va";"nulc_va_eur";"nulc_aper_va";"nulc_aper_va_eur";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper_va";"rulc_hw_va";"va_ind_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_hw_va_rel_ecfin15";"d1_hw_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_va_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"nulc_aper_va_eur_rel_ecfin15";"nulc_hw_va_rel_ecfin15";"nulc_hw_va_eur_rel_ecfin15";"rulc_aper_va_rel_ecfin15";"rulc_hw_va_rel_ecfin15";"va_ind_rel_ecfin20";"emp_ind_rel_ecfin20";"lp_hw_va_rel_ecfin20";"d1_hw_rel_ecfin20";"nulc_va_rel_ecfin20";"nulc_va_eur_rel_ecfin20";"nulc_aper_va_rel_ecfin20";"nulc_aper_va_eur_rel_ecfin20";"nulc_hw_va_rel_ecfin20";"nulc_hw_va_eur_rel_ecfin20";"rulc_aper_va_rel_ecfin20";"rulc_hw_va_rel_ecfin20";"va_ind_rel_ecfinnace";"emp_ind_rel_ecfinnace";"lp_hw_va_rel_ecfinnace";"d1_hw_rel_ecfinnace";"nulc_va_rel_ecfinnace";"nulc_va_eur_rel_ecfinnace";"nulc_aper_va_rel_ecfinnace";"nulc_aper_va_eur_rel_ecfinnace";"nulc_hw_va_rel_ecfinnace";"nulc_hw_va_eur_rel_ecfinnace";"rulc_aper_va_rel_ecfinnace";"rulc_hw_va_rel_ecfinnace"
"307";"BE";2013;"manu_ex26";48660,5381143936;48084,2;48084,2;48019,9;30531;30531;808294;515;751865;491,4;99,1476612622444;97,3721491661326;101,82342909273;110,213159251403;108,097689896405;108,097689896405;108,029793714003;108,029793714003;108,239488920602;108,239488920602;105,388692259358;105,593260858786;NA;98,9748674172311;NA;102,120506750931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,3886613288557;99,5016912050814;97,8763879783002;102,408462146054;104,415752337827;104,054701115629;104,241716171857;103,88126673597;104,630406026792;104,268612570064;105,071176463405;105,46295915691
"308";"BE";2013;"service";133704,296027281;132039,8;132039,8;131427,8;72378,1;72378,1;3276406;1916,6;2104287;1437,4;102,509893835959;103,389695192817;99,1490434755447;106,696931258922;106,272506089609;106,272506089609;107,00903790438;107,00903790438;107,612668280798;107,612668280798;102,041289226828;102,616896886072;97,259267241234;101,872490551837;95,4715710928305;99,6126903053136;103,155380460691;102,713599708478;103,697067476689;103,252966856173;104,337541704909;103,890698142774;99,9342632277083;100,551496884078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,1438515327391;102,831575716598;95,4413572376071;99,3509031823326;102,927317169259;102,571402451465;103,511911865573;103,153975664444;104,096280750694;103,736323847068;100,027178565115;100,591874644691
"309";"BE";2014;"total";365183,714648045;360582,4;360582,4;356871,9;206201,2;206201,2;7239123;4577,2;5478382;3821;104,948902195489;102,376714452026;102,512473424481;109,840832043226;106,370277845889;106,370277845889;106,78970297627;106,78970297627;107,148748219546;107,148748219546;100,812094753496;101,15104225571;100,708006738007;101,435673360936;99,2826324321421;101,822751691861;101,975207132609;101,071132350144;101,957500441349;101,053582639913;102,558472914641;101,649227111691;100,629463956687;101,222608527498;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,375706742348;102,606052717683;98,8009031214558;101,147118860733;101,654677117703;101,609702553777;101,793534789838;101,748498791815;102,374690579896;102,329397464061;100,204195699449;100,77627769502
"310";"BE";2014;"total_exK";340855,58466883;338503,7;338503,7;337168,9;196243,5;196243,5;7047787;4450,9;5304507;3702,6;105,452407870006;102,510044775321;102,870316856396;109,944061561344;106,097337802993;106,097337802993;106,528688877554;106,528688877554;106,876371067101;106,876371067101;101,275853504615;101,606391793087;100,869130718976;101,444526581688;99,4327975277707;101,809860916164;101,794934924011;100,892458965277;101,800087007746;100,897565372558;102,3906230615;101,482865953725;101,079839170816;101,666197111094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,651424842769;102,620988734025;99,055199230473;101,218200148195;101,460102176505;101,415214332773;101,61755416039;101,57259665696;102,183631888609;102,138423941822;100,651940717251;101,212639332888
"311";"BE";2014;"private";189001,093950309;187349,1;187349,1;186698,4;104838,9;104838,9;4091177;2449,8;2870401;1944,3;104,65516865423;101,867574396714;102,736488302608;108,8812117031;104,758644736682;104,758644736682;105,58939390325;105,58939390325;105,981052595834;105,981052595834;101,017818741507;101,392520265528;97,5547990069665;99,8691059817191;97,6826597654971;100,115811050846;101,414390411741;100,515287852831;101,915294250132;101,011750862647;102,49087329439;101,582227035513;99,9203353865027;100,484647657461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,468657889804;101,100731346212;97,3965831687262;99,7525413607021;101,285830709791;101,241015273414;101,873001345721;101,827926106882;102,41893310353;102,373616308989;99,8222717283928;100,357213740047
"312";"BE";2014;"private_ex26";187639,449049343;186027,7;186027,7;185336,3;104078,9;104078,9;4074141;2439,3;2853911;1934;104,517464554048;101,876574574998;102,592244576408;108,883071514529;104,903951979093;104,903951979093;105,737923587817;105,737923587817;106,131873772813;106,131873772813;101,0755604539;101,452139966607;NA;99,8351667196512;NA;100,078752740345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,4703453814534;101,064006878886;97,4336446995012;99,7258463143181;101,209934378519;101,165154428345;101,80426605426;101,759223144298;102,352577101972;102,307291593874;99,9657112731551;100,504119986344
"313";"BE";2014;"manu";51488,5428802944;50636,1;50636,1;50894,5;31296,6;31296,6;805288;512,3;749561;488,3;102,678841483924;95,0545630529341;108,020949427483;112,971006332988;104,432140855238;104,432140855238;104,53723021087;104,53723021087;104,582497128326;104,582497128326;102,677694764687;102,72215646244;98,0975588805411;96,5582908725003;101,594133444298;103,184215075518;101,369893685604;100,471183707179;101,282708123765;100,384771101999;101,56513134894;100,664690461762;103,443278045436;103,731725942905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,8496064286949;97,1457316182389;100,724555571028;103,205228902571;102,186542429208;102,141325958838;102,230303379585;102,185067545454;102,462828768496;102,417490044326;103,223544341607;103,458328881996
"314";"BE";2014;"manu_ex26";50126,0962664948;49314,7;49314,7;49532,4;30536,6;30536,6;788252;501,8;733071;478;102,133790656931;94,957764531844;107,557071462735;113,059466499344;104,956439017867;104,956439017867;105,067138582524;105,067138582524;105,115791051001;105,115791051001;102,950947840499;102,998620384094;NA;96,3702603637854;NA;103,212877987671;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,8152044538158;96,9052844069047;100,9389787693;103,309900904567;102,069374885107;102,024217332687;102,115421742089;102,070243817609;102,348866774931;102,303585569655;103,906176943557;104,143715803753
"315";"BE";2014;"service";137515,846337689;136713;136713;135803,9;73542,3;73542,3;3285889;1937,5;2120840;1456;105,432175537294;103,688939083688;101,681217368999;107,566992193369;104,988944034398;104,988944034398;105,504163352708;105,504163352708;105,788458258726;105,788458258726;99,9372751889006;100,206569379335;97,4720326907201;100,830941349587;96,6687718929242;98,8032669048194;101,39610389444;100,497163670016;101,768118935317;100,865880563612;102,208050200803;101,301911561777;98,3608654576781;98,7860675786151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,7261344080674;102,194041740765;96,6065464545437;98,3700075065895;100,95456328145;100,90989481217;101,423271666905;101,378395812387;101,825405334074;101,780351551043;98,2840356355344;98,6737225291315
"316";"BE";2015;"total";373301,6;373301,6;373301,6;368598;208128;208128;7274357;4617,4;5510349;3851,1;107,281873578558;102,874998727207;104,283718013;110,224044405018;105,029468269354;105,029468269354;105,53830206502;105,53830206502;105,696312430362;105,696312430362;98,3753943459979;98,5226805131722;101,231396851802;101,08175618081;100,148039247285;100,710797850617;99,8493258322944;97,6362963689937;100,131739602807;97,912450808361;100,561926731229;98,3331034028044;98,8871946593509;99,3120349595095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,277400187271;102,311002302443;99,9671568898596;100,051304759008;99,2719541727489;99,4144736793269;99,6964942264381;99,8396232227706;100,084175515005;100,227861084908;98,1834937183425;98,5652915303529
"317";"BE";2015;"total_exK";349611,5;349611,5;349611,5;347199,2;198218,4;198218,4;7085750;4492,2;5338202;3733,5;108,161274605092;103,062216517997;104,947553292922;110,349529346215;104,481133679592;104,481133679592;105,003036720992;105,003036720992;105,147310140919;105,147310140919;99,1366399644273;99,2728529972534;101,556593478558;101,088669017347;100,462885173739;100,686957600219;99,4916297054824;97,2865289444165;99,8085330474316;97,5964085417293;100,223040007355;98,0017285015448;99,7799074269564;100,194295504069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,806966318443;102,349841430078;100,44662979637;100,071039341083;98,8043765994182;98,9462254455696;99,2588730678036;99,4013744133871;99,6260795847026;99,7691081115965;98,9459544547938;99,3120033345929
"318";"BE";2015;"private";195317,1;195317,1;195317,1;193609,9;106315,6;106315,6;4123791;2476,3;2902656;1965,9;108,152517079765;102,679641210586;105,330049661895;109,187893442431;102,798898402021;102,798898402021;103,58416446476;103,58416446476;103,662624097225;103,662624097225;98,233213234628;98,3076197990496;98,2680869900681;99,4161293402456;98,8452152001932;99,0006416195936;99,0481806099221;96,8529084828774;99,7962092422651;97,5843580483793;100,157242228757;97,9373892154808;98,7593869173144;99,1166689891846;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,7178954056309;100,829426988594;98,8976119212804;98,495561259902;98,4607483221158;98,6021030025071;99,2962239973014;99,4387781241629;99,5934677758464;99,7364486392505;98,2704401187517;98,5646132077603
"319";"BE";2015;"private_ex26";194001,9;194001,9;194001,9;192335,5;105513,3;105513,3;4106722;2465,8;2886044;1955,6;108,061427431158;102,691283902983;105,229405382883;109,154678162245;102,861896601877;102,861896601877;103,648382659541;103,648382659541;103,730205226457;103,730205226457;98,2271124841011;98,3046553678199;NA;99,3691528467461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,7857440861483;100,792916124808;99,0007511664683;98,4206389937503;98,2679725729731;98,4090522467132;99,1109767497377;99,253266693224;99,4140325544171;99,5567575838518;98,2730944970272;98,5735882738803
"320";"BE";2015;"manu";52893,3;52893,3;52893,3;52017,6;30632,6;30632,6;789462;499,5;733681;475,1;105,480218752514;93,1864940951504;113,192603474073;112,967471353318;99,5017731251585;99,5017731251585;99,8114715025351;99,8114715025351;99,8011070389355;99,8011070389355;96,4129178143525;96,4029062579434;99,1538676487654;94,7323445073729;104,667384898353;101,526469029862;96,7986114570199;94,653207396329;96,8663163633426;94,7194117193399;96,9991455585323;94,8492969436354;100,715632868128;100,853740488601;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,3031467525026;95,4442282791608;104,043113494569;101,372213270184;97,0366527280911;97,1759707472254;97,3353099776326;97,4750567866647;97,4328909096668;97,5727778181538;99,8596787312649;99,9597904022039
"321";"BE";2015;"manu_ex26";51578,1;51578,1;51578,1;50743,2;29830,3;29830,3;772393;489;717069;464,8;105,092302418199;93,0472902321144;112,945043489217;112,90910482011;99,6424901056592;99,6424901056592;99,9637106786241;99,9637106786241;99,9681803928735;99,9681803928735;96,3647779860585;96,3690867799037;NA;94,4423562484398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,455622859743;95,1770409350746;104,495392883234;101,278402854074;96,5063901803761;96,6449538542284;96,8111969231082;96,9501982378464;96,9214049151857;97,0605644663292;100,041908636916;100,155794408654
"322";"BE";2015;"service";142423,8;142423,8;142423,8;141592,3;75683;75683;3334329;1976,8;2168975;1490,8;109,195059930872;105,217503258928;103,78031843443;108,241428492046;104,321752789877;104,321752789877;104,463342477941;104,463342477941;104,298608951017;104,298608951017;98,3736739853505;98,2185435645952;98,222697162113;100,706749702368;97,5333802872237;97,9298149350145;99,784246845626;97,5726571474519;100,243231539972;98,0214690354306;100,406460482169;98,1810802177263;97,4348502030078;97,5935061769567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,8978815094319;102,249913926792;97,6997218608473;97,3741451001135;99,0282526506602;99,1704188304596;99,5848191877704;99,7277843813488;99,6667577404187;99,809840565993;97,2266590972766;97,3066573519326
"323";"BE";2016;"total";376817,6;384032,7;384032,7;376817,6;211813,2;211813,2;7359294;4675,3;5591353;3896,8;108,292324826295;104,076189948217;104,051008093374;110,550585567309;105,891804584103;105,891804584103;106,475564139816;106,475564139816;106,246530036598;106,246530036598;97,3843806845129;97,1749021578876;100,440677568724;100,784122819622;99,6592268292962;99,7361974430226;99,3625627687837;98,9269163196275;99,8744223296748;99,4365316771289;100,077233805815;99,6384539441249;97,7731651431512;97,9717096702389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,466284608185;102,145692804441;99,3348635878789;99,2479301571357;98,9652985142123;99,1792196601196;99,7210513280488;99,9366060921069;99,9124844716113;100,128453033213;97,1655943409566;97,3521218085582
"324";"BE";2016;"total_exK";353441,7;359635,7;359635,7;353441,7;202005,1;202005,1;7173587;4551,8;5420955;3780,4;109,346245105183;104,339805469385;104,798206794881;110,740901500565;105,32322931608;105,32322931608;105,923089270886;105,923089270886;105,67060724361;105,67060724361;98,2829007154082;98,0486301121809;100,826618095473;100,81909940222;100,00745760803;99,7589471464075;99,0083204002377;98,574227105296;99,5686525771815;99,1321025549671;99,7515080699318;99,314156333851;98,8980215007;99,0796453952235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,018815244719;102,194723537903;99,8278694955133;99,324617595208;98,5289246812528;98,7419021905252;99,3285338845401;99,5432398078498;99,4958803560082;99,7109480110104;98,2246342237084;98,3901208699495
"325";"BE";2016;"private";197516,6;201795,5;201795,5;197516,6;107947,1;107947,1;4178300;2511,9;2962369;1994,7;109,370441477153;104,036878898613;105,126607636642;108,628776388856;103,214119495245;103,214119495245;103,974524233748;103,974524233748;103,331381874625;103,331381874625;96,512607349831;95,9156212473833;96,9195145879453;98,9033688342123;97,9941489661566;97,4634984919577;98,556694933577;98,124584879892;99,5910483544077;99,1544033017304;99,4584875935989;99,0224237377394;97,3647630341965;97,2351655726069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,2854707147732;100,43900019169;97,855883199946;97,1441333573473;98,1978152683935;98,4100816774922;99,4118868600495;99,6267776311713;99,2726550317425;99,4872448364921;97,0541042209079;96,9181745971759
"326";"BE";2016;"private_ex26";196018,6;200292,9;200292,9;196018,6;107052;107052;4159832;2500,4;2944338;1983,4;109,18475395889;104,019334374402;104,965826416361;108,553846459396;103,288223362424;103,288223362424;104,059125291042;104,059125291042;103,418274466589;103,418274466589;96,5118737084267;95,9175028287695;NA;98,8175492081917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,2741216449454;100,368147890121;97,9136545914269;97,0497809728979;98,0145620764499;98,2264338348097;99,2499461481529;99,4644883565966;99,1177189513213;99,3319753327602;97,0992366942968;96,9698748116877
"327";"BE";2016;"manu";52023,6;53145,4;53145,4;52023,6;30717,9;30717,9;791659;499,4;734493;474,4;103,745856437267;93,4458235214268;111,022464704887;113,156806205834;101,446891448458;101,446891448458;101,892396698285;101,892396698285;101,922441108311;101,922441108311;96,3454628636338;96,3738716819976;95,4165696108528;94,6394719407896;100,82111370037;100,170092403394;98,856579640547;98,4231717619404;99,1158155503975;98,6812711274542;99,3542807919081;98,9186908875732;101,612270186142;101,856741710851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,3354799220942;95,3636427104857;99,9704680026989;100,012066475837;99,3534517968123;99,5682247442789;99,8565386035137;100,072399076721;100,041610761627;100,257871306419;100,980156538728;101,167311188374
"328";"BE";2016;"manu_ex26";50525,6;51642,8;51642,8;50525,6;29822,8;29822,8;773191;487,9;716462;463,1;102,947794413927;93,1434223016764;110,526102509414;112,976351616874;101,692571034617;101,692571034617;102,164572377952;102,164572377952;102,2168963275;102,2168963275;96,3558254707334;96,4051744498685;NA;94,1717274127135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,0889468193579;94,9405196538161;100,156337005615;99,8523815271375;98,968822130826;99,1827694768338;99,4965021113544;99,7115901775298;99,6965189746705;99,9120394303212;101,42521621042;101,62911034918
"329";"BE";2016;"service";145493;148650,1;148650,1;145493;77229,2;77229,2;3386641;2012,5;2227876;1520,3;111,548188255912;106,868251589546;104,379164622568;107,532624048077;104,207395798276;104,207395798276;104,171958756431;104,171958756431;103,021157945565;103,021157945565;96,0157983320932;94,9550996575603;97,8545352465453;100,017111986298;97,8377932567688;96,3212230560938;98,2094056120425;97,7788128784619;98,9536439519638;98,5197881539219;98,4499137294574;98,0182665037222;95,0557777074557;94,5718898369056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,5442509253797;101,678053558978;97,9014127838705;96,0089746081959;97,6135960732463;97,8245966403107;98,5717108870261;98,7847825054314;98,066996050555;98,2789766824482;94,9412379152256;94,4551121197256
"330";"BE";2017;"total";382662,092806576;396978,7;396978,7;389989,1;219187,4;219187,4;7493224;4748,5;5700548;3957,3;109,971953679763;105,97024719335;103,776254743571;112,208024294627;107,904771636854;107,904771636854;108,513644701076;108,513644701076;108,124950714294;108,124950714294;97,5009778250254;97,151731019333;99,5600026282688;101,58888614046;98,0028489441391;98,9954034576025;99,9993932526438;100,533162962584;100,81656592103;101,354697477618;101,012781285602;101,551960186727;98,0728182131929;98,2636935282222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,530562587243;102,978009703644;97,6233303367927;98,6392602770026;99,7516029127181;100,02874715356;100,837754741945;101,117916685915;101,040663063537;101,321388756571;97,4793548411997;97,6755053042019
"331";"BE";2017;"total_exK";358388,409831032;371273,7;371273,7;364669,1;209365,9;209365,9;7311063;4627,5;5532852;3843;110,876636526592;106,339393555053;104,266756485864;112,454908799923;107,65435713862;107,65435713862;108,275129016978;108,275129016978;107,853080492793;107,853080492793;98,6781084982807;98,2934684573115;99,7271282062449;101,615773692208;98,1413855178784;98,9877293391711;99,8205967659766;100,353413162085;100,682519397576;101,219936512625;100,862371992026;101,400749113471;99,5768930100586;99,7547705866465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,870224893672;103,027643028899;97,9059812766735;98,6829848031297;99,4730260881275;99,749396149285;100,611586203005;100,891119573262;100,793622122289;101,073661250541;98,9264150479069;99,1054019974659
"332";"BE";2017;"private";200686,332513559;208382,3;208382,3;205033,9;112310,1;112310,1;4264936;2555,3;3034284;2030,7;111,125610634441;106,194057425827;104,643906945601;110,340678294721;105,68972093462;105,68972093462;106,387829560296;106,387829560296;105,443958960822;105,443958960822;97,1659052096141;96,3038513301651;95,0304082230211;99,5291076091959;95,4800163547742;96,6952969919714;100,128370803715;100,662824280039;101,513363412386;102,055209539849;101,27281150925;101,813373646972;98,2229486834789;97,9901939362886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,3024250187178;100,938906231697;95,4066460732827;96,674995865795;99,9498068135848;100,227496085908;101,574217690624;101,85642004295;101,329414505922;101,610936724685;97,9143963950875;97,6784137155195
"333";"BE";2017;"private_ex26";199118,113303068;206869,9;206869,9;203460;111395,6;111395,6;4246192;2543,7;3015965;2019,3;110,911220719634;106,178822958694;104,457007178146;110,275703011594;105,806067539594;105,806067539594;106,513780754637;106,513780754637;105,570421736786;105,570421736786;97,160135623874;96,2996188957376;NA;99,4308273396189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,2478341042884;100,855207064493;95,4316955025846;96,5736300782713;99,7859807213026;100,063215221104;101,432087356816;101,713895219993;101,196598854995;101,47775246257;97,9574764092202;97,7300546932443
"334";"BE";2017;"manu";52821,9842093577;55315,8;55315,8;53961;31876,1;31876,1;802328;503;745001;477,9;105,338000263642;94,7051706533992;111,227295761028;115,767097549288;103,680741130239;103,680741130239;104,118576958649;104,118576958649;104,081553684461;104,081553684461;96,0391936752593;96,0050433295276;93,5666336765929;95,7715398977223;97,6977437937365;100,047234562973;101,741047086315;102,284121432536;102,151887808066;102,69715514387;102,404856732615;102,951474368393;101,867334734933;102,11959899228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,31192634162;96,5847139165682;96,6114849418353;99,914774794267;102,555355820365;102,840295323788;103,199155680375;103,485883915464;103,419148204192;103,706487665871;101,204366570918;101,42010674705
"335";"BE";2017;"manu_ex26";51253,7983951296;53803,4;53803,4;52387,1;30961,6;30961,6;783584;491,4;726682;466,5;104,431525803052;94,3954280647819;110,631974391156;115,640852238558;104,075769431895;104,075769431895;104,541370997794;104,541370997794;104,527513745431;104,527513745431;96,0020447026688;95,9893193619919;NA;95,2729900618833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,9368541606209;96,1340368883055;96,6742448032227;99,7735939781131;102,303367481529;102,587607960343;102,96122154041;103,247289806102;103,20597195375;103,49272023591;101,600343783254;101,841859236979
"336";"BE";2017;"service";147864,343446119;153066,5;153066,5;151072,9;80434;80434;3462608;2052,3;2289283;1552,8;113,366276171806;109,265452966516;103,753083059608;108,99081653076;106,791162252094;106,791162252094;106,587513236883;106,587513236883;105,048267787998;105,048267787998;96,9626800916337;95,5624282280679;95,9163936838329;100,448808205834;95,4878364383247;95,2007519833263;99,1946530293739;99,7241179864122;100,333929197584;100,86947519618;99,6993497122706;100,231508556523;96,0893610696772;95,481627097936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,5807070067376;101,919285001827;95,7431235952929;95,2257432861146;98,6523805876872;98,9264610526127;100,090971488255;100,369048710892;99,4596162212492;99,7359393843887;95,952486476219;95,3472360043901
"337";"BE";2018;"total";389629,422808931;410567,2;410567,2;404206,7;226300,1;226300,1;7611626;4818,2;5798484;4013,7;111,974270885188;107,644705238137;104,02208881289;113,892524670545;109,414154321685;109,414154321685;110,077778436213;110,077778436213;109,48878836245;109,48878836245;97,3741173154762;96,8531003640535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"338";"BE";2018;"total_exK";365041,60470026;383781,3;383781,3;378166,1;216278,8;216278,8;7433640;4700,5;5634369;3902,5;112,934972814877;108,122275721956;104,451161484334;114,074923962913;109,18204040109;109,18204040109;109,843258178526;109,843258178526;109,213648122068;109,213648122068;98,6425516415954;98,0771428624124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"339";"BE";2018;"private";205549,344564138;216157,1;216157,1;213431,8;115855,1;115855,1;4336677;2596,3;3095092;2064,7;113,818395822524;107,980360402891;105,406571526387;111,587270900837;106,446354788763;106,446354788763;107,075911697961;107,075911697961;105,86367556116;105,86367556116;96,5613557857559;95,4681578568684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"340";"BE";2018;"private_ex26";204019,980687441;214681,7;214681,7;211962,6;115018,5;115018,5;4318953;2585,3;3077778;2053,9;113,641620713828;107,998259606236;105,225418565233;111,575413203263;106,622362763727;106,622362763727;107,253169693918;107,253169693918;106,034658473793;106,034658473793;96,5954478189679;95,4980197679706;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"341";"BE";2018;"manu";52679,5106295842;56025,6;56025,6;55166,6;32396,8;32396,8;807669;506,4;751044;481,3;105,053878373706;95,3356114662087;110,193742671847;116,711473999232;105,659367437349;105,659367437349;106,068155810759;106,068155810759;105,914792591077;105,914792591077;96,3374178408867;96,1981242285582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"342";"BE";2018;"manu_ex26";51152,8214563138;54550,2;54550,2;53697,4;31560,2;31560,2;789945;495,4;733730;470,5;104,225781524156;95,1617138974688;109,524910024691;116,744320335585;106,297351660419;106,297351660419;106,726895289326;106,726895289326;106,591569268824;106,591569268824;96,4768417945506;96,3545124881909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"343";"BE";2018;"service";152886,359120832;160131,5;160131,5;158265,2;83458,3;83458,3;3529008;2089,9;2344048;1583,4;117,216610895173;111,360759763293;105,258451131554;110,446703021222;107,166710788964;107,166710788964;106,817020727455;106,817020727455;104,929059694393;104,929059694393;96,0389494971137;94,3414878653257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"344";"BE";2019;"total";396656,50384968;425002,2;425002,2;417971,9;234563,2;234563,2;7713453;4893,8;5877337;4074,8;113,993759737741;109,084757258596;104,500172712038;116,467357453401;111,400157636086;111,400157636086;112,127453177733;112,127453177733;111,451832500162;111,451832500162;97,54651155313;96,9587479112886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"345";"BE";2019;"total_exK";371350,911517184;397565,5;397565,5;390414,5;224679,7;224679,7;7540176;4778,5;5717221;3965,8;114,886918523737;109,671841582868;104,755164922555;116,788579913415;111,495916257906;111,495916257906;112,212386210607;112,212386210607;111,487180607999;111,487180607999;98,9575508265895;98,3180085024012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"346";"BE";2019;"private";208476,579188269;223113,8;223113,8;219235,4;120604,2;120604,2;4392085;2639,4;3141327;2100,7;115,439287145828;109,359982590387;105,558984567701;114,451726281624;109,253886126457;109,253886126457;109,809810501474;109,809810501474;108,424429005585;108,424429005585;97,3054049146906;96,0777813826657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
