"";"geo";"time";"gdp_ind";"exp_ind";"nulc_aper";"nulc_aper_rel_imf";"nulc_aper_rel15";"nulc_aper_rel_bis";"gdp_ind_rel15";"exp_ind_rel15"
"338";"DK";2008-04-01;103,899685332186;108,68971113282;95,003625486709;98,5629037585684;97,0195322191102;97,0376875282721;102,747613113522;104,067930516552
"339";"DK";2008-07-01;103,292769178369;106,977759891822;97,2086432403259;99,8603900729258;98,5877630335318;98,6115036363641;102,988051278095;103,002897521562
"340";"DK";2008-10-01;100,85353037143;104,493948515989;100,373295318714;100,804627318187;99,0531312782523;99,0831121849004;103,510655482375;107,427177468879
"341";"DK";2009-01-01;99,4179330172371;99,6072497580696;100,891518425573;99,6780099332899;99,7588782315728;99,6978196620469;103,520698368026;111,925558065315
"342";"DK";2009-04-01;97,4908742799815;96,39188722754;101,950325370398;100,874853759615;100,659818732245;100,656369288591;101,521474367508;109,633452629741
"343";"DK";2009-07-01;97,8279615683825;96,6848924172119;101,948663794794;100,997776093112;100,672887067114;100,664599456544;101,821625087314;106,656255470843
"344";"DK";2009-10-01;97,9167338514625;95,8913476249507;99,2822846706434;98,4605938774436;97,9489353665552;97,9373152154909;101,309586179515;103,092806362766
"345";"DK";2010-01-01;98,7623124881552;97,5368021644436;100,870337075226;100,562697513638;100,670161418129;100,626709972565;100,398029518833;102,156305314966
"346";"DK";2010-04-01;99,4373705910392;98,4150745093136;100,232696244002;100,376987930352;100,387246634084;100,385389620091;99,749908280314;99,0779902597523
"347";"DK";2010-07-01;101,013824090841;101,259218438604;99,053098999714;99,1958321309936;99,2416908024328;99,2630267280642;100,406032604335;100,201921640216
"348";"DK";2010-10-01;100,786492829965;102,788904887639;99,8438676810585;99,867844480773;99,7045494037054;99,7284785305836;99,4603284996892;98,7194538347208
"349";"DK";2011-01-01;101,00604906132;106,258668671332;99,8313058005196;99,3878133348584;98,3811159156286;98,4060309497457;99,4206179731723;100,625267430011
"350";"DK";2011-04-01;102,018459510429;106,757109758686;99,2816266403685;98,4180032655476;97,7908458722628;97,8152598878862;100,205759687424;101,534959668594
"351";"DK";2011-07-01;100,749649792349;106,679027504321;100,595040102847;99,607188208402;98,9617651331714;99,0195742217739;98,2818803657702;98,7030724568125
"352";"DK";2011-10-01;101,572963571778;109,084712906721;100,240177910004;98,670990057404;98,1697446694258;98,1644927035148;99,236454869129;102,122681229634
"353";"DK";2012-01-01;101,502414014137;107,376740100856;100,642219892134;98,2378416346396;97,6124299709093;97,6371744461878;98,6292196686874;98,4295893366594
"354";"DK";2012-04-01;101,578794843918;109,807870000479;100,103035074442;97,1213567578277;96,7057260317689;96,7385422841963;98,6093146656229;101,058008943205
"355";"DK";2012-07-01;101,674171484461;108,795598714047;100,880706287885;97,4996574984661;96,9001896272908;96,9390490979555;98,540756769844;100,288619524138
"356";"DK";2012-10-01;101,509835633225;107,782627922538;101,832124270237;97,6532698638591;96,6687209650075;96,7613059140863;98,5574012028769;100,89280873109
"357";"DK";2013-01-01;102,082183829087;108,110958118664;101,432490719803;96,9988128026028;96,8656892871767;96,9219364114676;98,1680775322516;100,277490990806
"358";"DK";2013-04-01;102,158012455067;109,194622642149;101,441481045596;96,7609766319618;95,9900615490756;96,0379862075305;98,0791321124248;99,7134411539695
"359";"DK";2013-07-01;102,805062781155;111,784977385219;101,354242571015;96,6373679816957;95,9698501531472;96,0194277656377;98,0315910371787;101,793906682507
"360";"DK";2013-10-01;103,011807884322;111,661908210506;101,895173989365;96,893204980106;95,9492453599189;95,975842634267;97,528467824039;101,889522194391
"361";"DK";2014-01-01;103,272691048158;113,421513234964;102,448872802025;96,9462503931437;95,8114223964522;95,8114223964522;97,3431101970449;102,02601291016
"362";"DK";2014-04-01;103,197878477172;112,26435695919;102,926566629779;97,330480176551;96,4856332757144;96,4856332757144;96,5489115894977;99,3889064030496
"363";"DK";2014-07-01;104,925282408068;114,12355401917;101,537872343945;95,8634648700687;95,0371758329921;95,0371758329921;97,4292055823628;100,253956953078
"364";"DK";2014-10-01;105,30164243081;114,733566166513;102,159467385914;96,3327466938139;95,6186508134387;95,6186508134387;97,1239973216712;98,8271927293099
"365";"DK";2015-01-01;106,022621801801;117,376383790456;102,530774452044;96,6628130042426;95,5080505513487;95,5080505513487;96,8368720393205;100,73187713302
"366";"DK";2015-04-01;106,51856707973;118,136658372431;102,865772897071;96,6595875418461;95,7666350014869;95,7666350014869;96,5357013658727;100,785273321762
"367";"DK";2015-07-01;106,839883427569;117,525159776797;103,340835012548;97,0723910060068;96,35133262456;96,35133262456;96,1113896379653;99,5767353280574
"368";"DK";2015-10-01;107,07794953034;117,765439771192;103,451192825029;96,8796440677902;96,2648806325038;96,2648806325038;95,8432903555021;99,1475361702118
"369";"DK";2016-01-01;108,311550734056;118,319098040664;103,372760049444;96,4634387512387;95,3654808788447;95,3654808788447;96,66501871603;99,7085473537187
"370";"DK";2016-04-01;109,77661368308;123,008623804639;103,00962213583;95,8220646522826;94,4647878168875;94,4647878168875;97,6754721732162;103,629979729742
"371";"DK";2016-07-01;110,707938526022;120,59721120441;102,500355053506;94,8757291634139;93,3255588166028;93,3255588166028;98,059216162369;101,006277891671
"372";"DK";2016-10-01;111,505585872771;128,235675502217;102,382477610499;94,5064173386034;92,5797913256117;92,5797913256117;98,2087783208225;105,084195883049
"373";"DK";2017-01-01;112,086879770213;128,253206848242;102,732934874931;94,7388638807655;92,7665081438745;92,7665081438745;98,1920764238733;104,492053915836
"374";"DK";2017-04-01;112,702123157351;128,22102961464;103,172576252105;94,9583969372589;92,9172418408697;92,9172418408697;98,0090074990054;102,322998597678
"375";"DK";2017-07-01;111,652715053562;127,635281549701;104,749238978271;96,2187001442816;93,9459817701486;93,9459817701486;96,2920747685906;101,347145057709
"376";"DK";2017-10-01;112,825220428713;128,776218051472;105,124538563819;96,1157987479372;93,6027194582757;93,6027194582757;96,8624666006876;100,699566131634
"377";"DK";2018-01-01;114,006097213491;130,955220089436;104,278352364808;94,6291218909982;91,9587581618917;91,9587581618917;97,4298109125444;102,516585962524
"378";"DK";2018-04-01;114,584608003774;129,093006413806;104,956169222424;94,675706049789;92,0539664488901;92,0539664488901;97,2743388746243;100,417923900815
"379";"DK";2018-07-01;115,11903084257;131,541449064117;104,860808233446;93,7552650868772;91,1966419998773;91,1966419998773;97,6854676270192;102,334004827485
"380";"DK";2018-10-01;116,30068071267;133,555805094277;104,669571210936;93,1959766459933;90,7434001348816;90,7434001348816;98,0102145802864;101,990738792478
"381";"DK";2019-01-01;116,230595006222;129,018858875506;105,291533184533;93,1914470059972;90,6670772549263;90,6670772549263;97,5453901681701;97,8861078648302
"382";"DK";2019-04-01;117,562775632527;134,629370513194;104,387210069835;91,7436294631773;89,137327666126;89,137327666126;98,4127442561384;103,170087299188
"383";"DK";2019-07-01;118,167659676356;136,020336361389;104,596705445817;91,4871528489373;89,1771237004557;89,1771237004557;98,5098290223103;102,375368561454
"384";"DK";2019-10-01;118,396559196027;135,335214856264;104,673887293854;91,1859698665623;88,7810053105713;88,7810053105713;98,627535114461;101,524996187085
"385";"ES";1996-01-01;67,3815918389796;51,9113748536205;68,38041768864;83,3940201998214;83,6331885116951;84,027091189111;86,4016433561355;100,156872760828
"386";"ES";1996-04-01;67,8790986185443;52,5862651139066;68,8830559929919;83,9898917929276;84,3091356177277;84,6184804617316;86,3219729019348;100,870352567697
"387";"ES";1996-07-01;68,4607661537286;54,8332171876459;69,5048630908257;84,3206932209417;84,681193925641;84,9832812654932;86,6107470575889;103,503621338934
"388";"ES";1996-10-01;68,8258977970726;55,6836909902078;70,2579021423298;85,1808550115392;85,5345942763846;85,840923864029;86,6185710578037;101,54738731044
"389";"ES";1997-01-01;69,5247266500048;57,7179886919601;70,6581355861409;85,5514029397305;85,3645079338089;85,6422571356558;87,1554094608992;103,008918062274
"390";"ES";1997-04-01;70,1553170524345;59,7975472904528;71,1582654837258;86,4491240792426;86,398430474462;86,5932854891991;86,8322970982927;103,054183075191
"391";"ES";1997-07-01;70,9898024534147;64,3599893672814;71,5519596907629;86,888851820665;86,8935814777647;87,0513430558752;87,2207352621564;107,6871148352
"392";"ES";1997-10-01;71,9688564186559;64,0815270882875;71,7689918128907;87,4893598512985;87,4506307771114;87,6991230173179;87,5043857426417;105,250699146677
"393";"ES";1998-01-01;72,5994468210857;64,8634629614995;72,2656119677132;88,2033297257054;88,1384767094856;88,4571428432909;87,702898073811;104,841813408451
"394";"ES";1998-04-01;73,4183455158855;67,345053271357;72,7152233351465;88,2518123840968;88,141931603084;88,5097165677049;88,2971509597988;108,037845159834
"395";"ES";1998-07-01;74,1119539409104;66,8937374724304;73,2844640950766;88,5774182819665;88,4559210204026;88,8291578235708;88,5482398269683;107,315567879559
"396";"ES";1998-10-01;74,9260796730521;66,8910074500873;73,4445872259294;88,2778699139112;88,0367065522142;88,4838737900726;89,2779106613009;107,712836819224
"397";"ES";1999-01-01;75,6741669921666;70,1529530939056;73,8736358889633;88,7378989110533;88,6295797528567;88,9206798299467;89,3205944658241;112,707755593612
"398";"ES";1999-04-01;76,5716704157418;70,6811405745979;74,1077567158539;88,3144405367611;88,1663412544892;88,4849099000737;89,8975349559517;110,441019707816
"399";"ES";1999-07-01;77,5896538576632;72,5685918113698;74,5006744206695;88,9004692615506;88,7772061169585;89,077846209767;89,9508986170543;110,163633970989
"400";"ES";1999-10-01;78,4697434252905;74,0583218983713;75,1436210229806;89,7157614136502;89,5752810935191;89,903332937971;89,8594174328875;109,418299544627
"401";"ES";2000-01-01;79,7249953155982;76,3656218344313;75,9192578119058;90,2238989389301;90,0739475044887;90,470533301352;90,3568882094728;108,789042723881
"402";"ES";2000-04-01;80,7233275753256;79,6111873441912;76,3271029493922;90,5847857163824;90,4588113219923;90,8156030405767;90,627972466409;109,989119908339
"403";"ES";2000-07-01;81,5945424155106;79,7127729124309;76,8782628420083;90,4170501616429;90,312761883785;90,6788380433194;91,207356479657;107,450526964585
"404";"ES";2000-10-01;82,4353296187503;81,7786813992083;76,9876287982833;90,0544304293391;89,9446332914226;90,3070622690792;91,6268379208306;106,919348846718
"405";"ES";2001-01-01;83,310571646178;83,3245924723226;77,6984099972617;90,739741781486;90,7330646341929;91,0704833427641;91,806419734255;109,156917327849
"406";"ES";2001-04-01;83,9263584066135;82,866379774845;77,7985048374714;90,5115941201515;90,4566132485676;90,7683979496138;92,3562578382314;109,775886236651
"407";"ES";2001-07-01;84,7085649509793;82,6264251794271;78,2910351180164;90,3877441862539;90,2778961609065;90,6014718770189;93,1987014243538;110,514438509454
"408";"ES";2001-10-01;85,2946698498847;81,1641390012429;78,8505269067712;90,4560312190787;90,2927776894228;90,6174929531568;93,7687387008509;109,050959884311
"409";"ES";2002-01-01;85,6576014557536;82,5564503962125;79,8014239748688;91,1371380131702;90,9380798031245;91,268614384676;94,07959603973;109,710827786983
"410";"ES";2002-04-01;86,3556472444997;82,5468234753184;80,5085050050167;91,9180106477102;91,6867275830222;92,0365774262136;94,3483757258291;107,560736782942
"411";"ES";2002-07-01;86,8880190247309;83,7759082712493;80,9791915108324;92,1841402296025;91,9513499941499;92,291089906298;94,5017603130833;108,351340355286
"412";"ES";2002-10-01;87,5489997753352;85,7978490297644;81,4654839909849;92,3108022854717;92,0770186847685;92,4227438020951;95,0642859182012;110,761650627697
"413";"ES";2003-01-01;88,3638339941214;85,5673776698541;81,4827450658186;91,6247422152434;91,3296370975124;91,6765241536489;96,3049918084612;111,526272955024
"414";"ES";2003-04-01;88,8242757355443;86,4905562779738;82,0426116662152;91,72820837073;91,4387704711216;91,7712361623015;96,6718969845871;113,684506184446
"415";"ES";2003-07-01;89,4100077467421;86,7170044470627;82,7440407227448;91,9760154466448;91,6931812605267;91,9906205706582;96,6607484260506;111,853659822188
"416";"ES";2003-10-01;90,182929387187;87,8432105062755;83,5039682235265;93,2523595659924;92,954466903252;93,2916750004005;96,7515806236252;110,611934240407
"417";"ES";2004-01-01;90,7267861088142;89,4823733952138;84,4625170910592;94,003025716482;93,7263656680381;94,046141186576;96,8546607720533;110,33045284309
"418";"ES";2004-04-01;91,6131774787011;90,6950780570862;84,7151286174598;93,9122999912936;93,6961383779607;93,9879206597202;97,2583973075356;108,711227822278
"419";"ES";2004-07-01;92,4746972384869;90,4646066971759;85,1466047369852;94,0356157979274;93,8399440905783;94,1489922791836;97,9582457854373;108,27637803743
"420";"ES";2004-10-01;93,1075249671626;90,8966686543145;86,1814706765778;94,8901701871171;94,7141748028098;94,9956097478521;98,2523119137483;107,118177503903
"421";"ES";2005-01-01;94,0165133321339;90,767782862644;86,266786905421;94,6853114965145;94,5293110623613;94,7040248297666;98,9209481179982;106,271427996856
"422";"ES";2005-04-01;94,8458155939775;92,2095220305619;87,4947966785343;95,9424914273528;95,794591884485;95,9733404897421;99,1798380695251;106,00282315361
"423";"ES";2005-07-01;95,7629701997466;92,2738930837039;88,1571909445166;96,5463705502325;96,4417338189614;96,6082028827884;99,3960179990598;103,545756898768
"424";"ES";2005-10-01;96,7338952129608;93,1230737177875;89,0051651484954;96,9145362405176;96,8739144813632;96,9816086159741;99,73749335446;102,256736019843
"425";"ES";2006-01-01;97,841595437346;94,192955105501;89,5604040319523;97,4229034923747;97,3996245419551;97,53901271399;100,091053845638;99,9586958717146
"426";"ES";2006-04-01;98,789886166705;96,2697836816507;90,4948421710198;98,4622579835758;98,467014723256;98,5976037340228;100,067188729046;100,105031501691
"427";"ES";2006-07-01;99,7077865478895;95,8199047365888;91,1295679825955;98,4084708354759;98,4965791168196;98,5884353747094;100,538724033024;99,6736706126276
"428";"ES";2006-10-01;100,666443555522;99,5113260005891;91,9646450376569;99,1824162343642;99,3618714608206;99,4606104664423;100,436987602266;100,436681890344
"429";"ES";2007-01-01;101,587327038367;102,30974258763;92,6230478090307;99,598837607229;99,7102770338305;99,8669685026334;100,749893974589;102,466019358853
"430";"ES";2007-04-01;102,497806954169;103,210937331619;93,525709436559;100,143920299796;100,26679450172;100,407202673531;101,08732202645;101,707332493465
"431";"ES";2007-07-01;103,283705086841;104,990049786986;94,5027920872057;100,697254943699;100,829387650871;100,956004729035;101,417932282156;102,032622838581
"432";"ES";2007-10-01;103,947668939107;104,592328637216;95,7142279552861;101,186937514823;101,345176499735;101,428930123743;101,494660192861;100,761852946687
"433";"ES";2008-01-01;104,171960895266;105,507317178306;98,7110245509074;103,536980349539;103,678236501053;103,775279866264;101,322491714993;100,389519868238
"434";"ES";2008-04-01;104,285766223645;103,644436142622;99,2423042089291;103,478232255246;103,595354623673;103,650785926625;101,767542319121;98,9289005210223
"435";"ES";2008-07-01;104,093729054198;104,843347007393;100,241167482684;103,383440105484;103,478057547785;103,523383684573;102,272404228368;101,276885535545
"436";"ES";2008-10-01;102,41364619855;97,3439756309585;100,63694159744;101,771696019807;101,859855770108;101,890953775854;102,496129074576;99,6722160435414
"437";"ES";2009-01-01;99,7452244737389;87,8857413806729;101,780731895259;101,144360152457;101,150461031689;101,134222061662;102,702867726449;98,9119475941921
"438";"ES";2009-04-01;99,7344853077582;89,9652999791656;100,721721484363;100,217169850221;100,191219403063;100,202740166873;102,736872103503;101,941020470956
"439";"ES";2009-07-01;99,9450549962758;94,1642180282054;100,553172854617;100,119633547879;100,106541538079;100,110674726067;102,556851749986;104,097174429546
"440";"ES";2009-10-01;99,9246580386666;94,7444196188027;100,374269501824;99,9855065551045;99,9857159396775;99,9872812050103;101,870327064291;102,064277799549
"441";"ES";2010-01-01;99,8964677279672;95,7019390342905;100,502350493388;100,290781230279;100,289173178037;100,284191094456;101,298029446249;100,410400897438
"442";"ES";2010-04-01;100,046256720136;98,073753708879;100,321377855852;100,33853295465;100,361631833113;100,356803549382;100,254717497522;98,3644231842194
"443";"ES";2010-07-01;99,9950965266442;101,22463054895;99,6721671091242;99,7889486476825;99,777695693351;99,7805423702901;99,5175194968601;99,8129656133054
"444";"ES";2010-10-01;100,062179025253;104,99967670788;99,5041045416355;99,5864846598388;99,5761468237672;99,5831271791208;98,9650909446283;101,399163688787
"445";"ES";2011-01-01;99,9061255195957;107,9311459628;98,7897933487589;98,5015539050242;98,5583533256297;98,5644514003577;97,9338314833963;102,175371361646
"446";"ES";2011-04-01;99,5895065670187;107,969509960989;98,538213599244;97,841211031375;97,871978477271;97,8640408600469;97,5008075288717;101,645434297958
"447";"ES";2011-07-01;98,9441125225947;108,113626403627;97,9437416716833;97,1385551333601;97,1432821945826;97,1368335506539;96,5648369986822;100,707483989877
"448";"ES";2011-10-01;98,3024100664766;108,680177882508;97,8974343472585;96,5794745149667;96,5446371317409;96,5217724295994;96,0011310030939;101,16319628563
"449";"ES";2012-01-01;97,3811536959231;106,667720359501;97,3937816224553;95,3347621469572;95,2892962733923;95,2822165602816;95,0110727704456;98,0801280225611
"450";"ES";2012-04-01;96,4450936833755;107,593628989964;96,733805107884;94,1686739281042;94,0964355468603;94,0755255553303;94,1847210058593;98,5790708582184
"451";"ES";2012-07-01;95,9535158183627;111,707628975595;96,00951251918;93,1462381712468;93,0735910600217;93,0542827462664;93,6069312225621;101,64246775424
"452";"ES";2012-10-01;95,2217236920731;110,773386592717;92,9825277783625;89,560874109148;89,4916957956195;89,4818856147002;93,1469415345747;101,681376486691
"453";"ES";2013-01-01;94,9173727450781;111,784356971974;95,7597958002778;91,8994368365864;91,7990103857046;91,7896455966822;92,9653212754322;102,271660690778
"454";"ES";2013-04-01;94,8343306525815;113,997111923732;94,7343641351277;90,7228619532618;90,6589666883563;90,6652845055519;92,3445630360662;103,204781089242
"455";"ES";2013-07-01;94,7824246836747;115,040986256493;94,7423243052069;90,7026861723354;90,6056462139073;90,597214576342;91,8590790162185;103,335132672484
"456";"ES";2013-10-01;94,9403426278702;115,040986256493;94,449199092837;90,1675824542433;90,0834788346953;90,0890427245469;91,7070194070703;102,46132012503
"457";"ES";2014-01-01;95,2892163671602;116,145208451574;94,4098153479793;89,7181121812887;89,6829142025267;89,6829142025267;91,6262961697579;102,631864715776
"458";"ES";2014-04-01;95,7307154130337;117,729627208265;94,9585257258054;90,2350985049801;90,18877223271;90,18877223271;91,7962685052048;103,087009847575
"459";"ES";2014-07-01;96,4391647688236;121,065714511506;94,9031271983123;90,1080147029088;90,0519094833743;90,0519094833743;92,0061152933285;104,580379292544
"460";"ES";2014-10-01;97,2669754798366;121,555394308622;94,6471055860909;89,6371623050112;89,6053734280247;89,6053734280247;92,3745320035982;103,073747464475
"461";"ES";2015-01-01;98,3832148327272;122,209737558642;94,9813143780138;90,0881675594811;90,1035118045573;90,1035118045573;92,7342589670681;101,816940802178
"462";"ES";2015-04-01;99,438636200498;122,818819911921;94,938589235149;89,7435082153138;89,7412716636995;89,7412716636995;93,3701227236238;101,560014945077
"463";"ES";2015-07-01;100,343560089456;125,544531693404;94,4303356365062;89,1275614205255;89,1349014397538;89,1349014397538;93,8075235933599;103,858444166803
"464";"ES";2015-10-01;101,31593936473;126,490987334133;94,4415437784861;88,8392989606503;88,8465846963181;88,8465846963181;94,4042521863526;103,877300881882
"465";"ES";2016-01-01;102,002537500851;127,946376613767;93,6457946553262;87,8910340872074;87,9021334043335;87,9021334043335;94,5174791954072;104,84533109677
"466";"ES";2016-04-01;102,430314279082;130,244193314319;93,935552881388;87,8432830992113;87,8642012858015;87,8642012858015;94,6301888901252;105,751323385711
"467";"ES";2016-07-01;103,338967045117;131,467674380177;93,6020395975075;87,1972802792892;87,2115134094532;87,2115134094532;95,1093933512889;106,308754011292
"468";"ES";2016-10-01;103,819022679963;134,104301222044;94,073166368329;87,5601218994367;87,6020506965101;87,6020506965101;94,8627289547942;106,737426302831
"469";"ES";2017-01-01;104,602347887451;136,423958101341;94,2377939085315;87,5564865579677;87,5912970292474;87,5912970292474;94,9402433547845;106,907011260489
"470";"ES";2017-04-01;105,677457726187;137,341676664775;94,0260249729722;87,2014598809904;87,238577614399;87,238577614399;95,3331775013456;106,182918242474
"471";"ES";2017-07-01;106,240555453529;138,083668000546;94,2941100224907;87,2804679927313;87,3357028144098;87,3357028144098;95,153582272135;105,553317960275
"472";"ES";2017-10-01;106,973466242942;141,31558339859;94,4555897070942;87,1402033113955;87,2090266439968;87,2090266439968;95,0949366733039;106,129002024665
"473";"ES";2018-01-01;107,499536220914;141,855984137133;94,5903255185651;86,6823240566738;86,7705312872844;86,7705312872844;95,35617352593;106,837570939402
"474";"ES";2018-04-01;108,085641119819;141,631116507296;94,9503175014021;86,4499069207543;86,5206932272336;86,5206932272336;95,4989154003879;106,085709471548
"475";"ES";2018-07-01;108,627969001845;140,281335986723;95,6322146831787;86,4579632810592;86,5160077432704;86,5160077432704;95,8176293629599;104,762816030078
"476";"ES";2018-10-01;109,23596240919;141,525507748234;96,2079193213404;86,6106015605767;86,660082609134;86,660082609134;96,0017399226148;104,80711448249
"477";"ES";2019-01-01;109,81352817959;142,418512425194;96,8474775975333;86,8379857664301;86,9030227721525;86,9030227721525;96,0624686356403;104,779302878742
"478";"ES";2019-04-01;110,204277208451;144,537871875741;97,520054170805;86,9746262959899;87,0236251981442;87,0236251981442;96,2888965701402;106,86970915606
"479";"ES";2019-07-01;110,653569607414;144,548791965113;97,6237859821978;86,6392837869897;86,6621029312008;86,6621029312008;96,3783305651247;106,030434919852
"480";"ES";2019-10-01;111,235982918014;146,764133253827;98,2107963352568;86,8205268865558;86,8653438585888;86,8653438585888;96,8370551994782;107,184043904319
"481";"FI";1996-01-01;66,8512780172528;44,9345546116169;82,1983786229833;98,9151052035532;99,8761116996266;99,8034660675963;87,8715485446078;90,8890042931912
"482";"FI";1996-04-01;67,0851426840223;48,0172676204444;81,794970372867;98,254393391806;99,2932768860764;99,1780358513459;87,4307054434727;96,1159452072199
"483";"FI";1996-07-01;67,8866606783138;46,4952818440933;81,2016428950666;97,1340639096538;98,2359347996656;98,0434161024317;87,9887674774784;91,7066066148446
"484";"FI";1996-10-01;69,345125781985;49,5005119406702;80,5462185933344;96,3893081848254;97,4323398232919;97,2406363791884;89,3389197853885;94,2502843767039
"485";"FI";1997-01-01;69,4790664547711;49,8768575144589;81,3104902004583;97,7093268548365;97,6368135769198;97,3722003351179;89,0824720978754;92,6525818319032
"486";"FI";1997-04-01;71,5944786678218;54,0830727509201;80,3308703762959;96,6538053212871;96,7459606083062;96,3029803044744;90,6727414462183;96,91943583359
"487";"FI";1997-07-01;72,8701041229278;56,4186291059025;80,5281199698105;96,7921709074139;96,9893118174451;96,4559810331442;91,6093164461394;98,1617194440554
"488";"FI";1997-10-01;74,4008546690549;55,0792816227136;79,4895608590706;95,7467046785813;95,9613710376631;95,4526583500183;92,5692736007428;94,1483825862998
"489";"FI";1998-01-01;73,9756461840196;60,1765503500567;81,7141074292001;98,7487225127252;99,1132141204103;98,5323827284052;91,38145825439;101,586137100034
"490";"FI";1998-04-01;75,4319852452656;58,3003569748457;81,3053450546188;97,6864570868679;98,0882729066306;97,509228153;92,7594534612201;97,6512547098966
"491";"FI";1998-07-01;76,8670638822598;58,5604781802585;81,0731662403288;96,899142560939;97,2067978048537;96,6962302402643;93,8572440432032;97,490953645461
"492";"FI";1998-10-01;77,8046485917626;57,5365968398041;81,4971796460054;96,8718030710631;97,033413059424;96,6623545629899;94,6112370017643;95,6278226734754
"493";"FI";1999-01-01;78,2043445676958;61,4605528959238;81,6455085700053;96,9590558891375;97,2572725247302;96,737163643812;94,1259910042747;101,608464577989
"494";"FI";1999-04-01;78,9186948225552;63,6300744389407;81,8069618550665;96,4428757950102;96,761053165498;96,2333220326956;94,4853651795582;102,33070632359
"495";"FI";1999-07-01;79,5373731682816;66,8622187785372;82,7782921693101;97,6449302292557;97,9389530451965;97,4349600569212;94,0880832940927;104,548297390578
"496";"FI";1999-10-01;80,7300829688056;69,2143786147162;82,9176961764756;97,8819523832407;98,2145826232577;97,6897573047675;94,3112522510849;105,677950547019
"497";"FI";2000-01-01;82,7604534848493;73,2656280266763;81,7593752733267;95,4894040749163;95,6200624293342;95,3152343892523;95,7060155453746;108,11639184473
"498";"FI";2000-04-01;82,8688816485333;73,9795777181282;83,0065076792152;97,0866884461742;97,3476179709655;96,9308396466369;94,7095656917595;105,520646421172
"499";"FI";2000-07-01;84,5824718432256;77,9090682679802;82,4333760208691;95,500083332937;95,8175997337824;95,3783970933072;96,2535921035567;108,325896352015
"500";"FI";2000-10-01;85,5051742557523;78,0751030799458;82,4330892072726;94,9473439443197;95,2375649899298;94,8200419448651;96,9231827459532;105,575710682867
"501";"FI";2001-01-01;86,091961965101;77,7817749121399;83,8943726954104;96,1331104920124;96,5128663554643;96,0575798306013;96,8198142366848;105,93839535991
"502";"FI";2001-04-01;85,6539972255146;75,8225641309461;84,6549229592684;96,7763946577204;96,9205378792975;96,6409250063153;96,1728904794051;104,51646387165
"503";"FI";2001-07-01;86,4555152198062;75,4130115947644;84,3962553608187;95,9386740110568;96,0282597101611;95,7839450829682;97,0112454890646;104,809086494098
"504";"FI";2001-10-01;86,2705495288158;79,7354511996015;85,2188297166239;96,4561046676812;96,4574978010065;96,276938461387;96,6027796386313;110,976514934444
"505";"FI";2002-01-01;86,5533131713643;76,9737388272408;85,610430668172;96,5020066301823;96,3597324698488;96,2876699536676;96,8873198010739;105,841539574908
"506";"FI";2002-04-01;87,7353927597625;80,7704015275203;85,35286632542;96,3575172672669;96,1874650487847;96,1754147539958;97,578784882773;108,977618119336
"507";"FI";2002-07-01;87,6397208506296;80,1726762044442;85,6548879136456;96,5039745716756;96,3382389760963;96,3206667297337;97,0148280442318;107,753184754336
"508";"FI";2002-10-01;88,4327346752204;83,1336303511636;85,5499682508611;95,9456318804787;95,7591377246791;95,7734549778468;97,7429516540167;111,033265372897
"509";"FI";2003-01-01;87,6354687657792;77,2338600326535;86,2922057975448;96,0127946114965;95,9684202439574;95,9617826526407;97,0118492781992;103,545105078849
"510";"FI";2003-04-01;88,9344806875621;80,4881423471788;86,0130034443068;95,2443029994875;95,1586133648797;95,1929126361857;98,3641455608406;108,409204429974
"511";"FI";2003-07-01;90,2887697123996;79,8738135429062;85,0620812436583;93,882538706689;93,8150700554426;93,8324419007747;99,0790491665263;105,421199901799
"512";"FI";2003-10-01;90,5205083367439;80,2224866480339;85,9934601308399;95,2599753480032;95,1980609250164;95,2289435347768;98,5899734936641;103,432613707382
"513";"FI";2004-01-01;91,485731597774;85,1592550571437;85,9438821439328;94,9585331464833;94,9363504907141;94,9435150160818;99,0367323484097;106,971768230574
"514";"FI";2004-04-01;92,159687046555;82,1983009104242;85,905445741283;94,6245296946383;94,7113011578774;94,6330438391368;99,196028245434;100,006272694635
"515";"FI";2004-07-01;92,9952217196494;86,9413620389075;86,2300834259033;94,5699326475907;94,6847839942494;94,5948897538905;99,7835205656044;105,912341736907
"516";"FI";2004-10-01;95,0085838962917;91,2970086061378;85,4184710005083;93,5052032620915;93,6676940567387;93,533256391731;101,513323393088;109,650292527626
"517";"FI";2005-01-01;95,1361464418022;90,1236959349144;86,1503514738274;94,0628247031252;94,2254282071784;94,0489610072763;101,297715313708;107,232341901576
"518";"FI";2005-04-01;94,9958276417406;87,6442427428951;87,5021558233503;95,5250581327245;95,7016361927689;95,5306017478081;100,439017231605;102,064885879617
"519";"FI";2005-07-01;95,7526987451035;94,8224811135401;88,6131614088454;96,6378478867013;96,8497975731603;96,6673777286743;100,392076423727;107,730834726041
"520";"FI";2005-10-01;96,0928655331317;97,0196751252179;88,4957359620547;96,0911489574132;96,3624174178126;96,1402539792413;100,081433800463;108,241855052299
"521";"FI";2006-01-01;98,9821571889467;98,9235409690899;87,158701502571;94,5606121040057;94,898640338707;94,6669784667503;102,133569237744;106,639159214497
"522";"FI";2006-04-01;98,5356882796596;102,703600188173;88,9618592743377;96,6506021359924;97,0725409256671;96,7917677386383;100,475673807119;108,561353056917
