"";"geo";"time";"B11__CP_MEUR";"B11__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1GQ__CLV15_MNAC";"B1GQ__CP_MEUR";"B1GQ__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"P6__CLV15_MNAC";"P6__CP_MEUR";"P6__CP_MNAC";"P61__CLV15_MNAC";"P61__CP_MEUR";"P61__CP_MNAC";"P62__CLV15_MNAC";"P62__CP_MEUR";"P62__CP_MNAC";"P7__CLV15_MNAC";"P7__CP_MEUR";"P7__CP_MNAC";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"B1GQA__CLV15_MNAC";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_atot";"nulc_aper_eur_atot";"nulc_aper_eur";"nulc_aper_va";"rulc_aper";"emp_ind";"lp_ind";"d1_per_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"nulc_aper_long";"nulc_aper_eur_long";"rulc_aper_long";"nulc_long";"nulc_eur_long";"nulc_aper_atot_long";"nulc_aper_eur_atot_long";"emp_ind_long";"lp_ind_long";"d1_per_ind_long";"gdp_ind_long";"exp_ind_long";"exp_goods_ind_long";"exp_serv_ind_long";"tbalance_gdp_long";"exch_eur";"nulc_rel_ecfin15";"nulc_eur_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_aper_rel_ecfin15";"nulc_aper_atot_rel_ecfin15";"nulc_aper_eur_atot_rel_ecfin15";"nulc_aper_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"rulc_aper_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"gdp_ind_rel_ecfin15";"exp_ind_rel_ecfin15";"exp_goods_ind_rel_ecfin15";"exp_serv_ind_rel_ecfin15";"tbalance_gdp_rel_ecfin15";"nulc_aper_long_rel_ecfin15";"nulc_aper_eur_long_rel_ecfin15";"rulc_aper_long_rel_ecfin15";"nulc_long_rel_ecfin15";"nulc_eur_long_rel_ecfin15";"nulc_aper_atot_long_rel_ecfin15";"nulc_aper_eur_atot_long_rel_ecfin15";"emp_ind_long_rel_ecfin15";"lp_ind_long_rel_ecfin15";"d1_per_ind_long_rel_ecfin15";"gdp_ind_long_rel_ecfin15";"exp_ind_long_rel_ecfin15";"exp_goods_ind_long_rel_ecfin15";"exp_serv_ind_long_rel_ecfin15";"tbalance_gdp_long_rel_ecfin15";"exch_eur_rel_ecfin15";"nulc_rel_ecfin20";"nulc_eur_rel_ecfin20";"nulc_va_rel_ecfin20";"nulc_aper_rel_ecfin20";"nulc_aper_atot_rel_ecfin20";"nulc_aper_eur_atot_rel_ecfin20";"nulc_aper_eur_rel_ecfin20";"nulc_aper_va_rel_ecfin20";"rulc_aper_rel_ecfin20";"emp_ind_rel_ecfin20";"lp_ind_rel_ecfin20";"d1_per_ind_rel_ecfin20";"gdp_ind_rel_ecfin20";"exp_ind_rel_ecfin20";"exp_goods_ind_rel_ecfin20";"exp_serv_ind_rel_ecfin20";"tbalance_gdp_rel_ecfin20";"nulc_aper_long_rel_ecfin20";"nulc_aper_eur_long_rel_ecfin20";"rulc_aper_long_rel_ecfin20";"nulc_long_rel_ecfin20";"nulc_eur_long_rel_ecfin20";"nulc_aper_atot_long_rel_ecfin20";"nulc_aper_eur_atot_long_rel_ecfin20";"emp_ind_long_rel_ecfin20";"lp_ind_long_rel_ecfin20";"d1_per_ind_long_rel_ecfin20";"gdp_ind_long_rel_ecfin20";"exp_ind_long_rel_ecfin20";"exp_goods_ind_long_rel_ecfin20";"exp_serv_ind_long_rel_ecfin20";"tbalance_gdp_long_rel_ecfin20";"exch_eur_rel_ecfin20";"nulc_aper_eur_long_rel_ecfin14";"XPERF";"XGSVD";"XMKT";"eci"
"307";"BE";2004-07-01;3464;3464;79024;66654;66654;89183;74769;74769;37288;37288;77,4;27407;27407;9881;9881;NA;4218,5;61056;53354;53354;47267;41918;41918;13411;11436;11436;58173;49891;49891;1289796;3526,8;92,6764250327364;88,4230935378155;88,4230935378155;88,892055412132;88,6402069547815;87,3453580787213;87,3453580787213;88,6402069547815;89,1103117612682;98,2820255586916;93,8920636333791;97,2653208897264;86,214852601864;91,323392;85,880967032967;90,3857461791098;71,9899082076333;0,0463293610988511;88,6402069547815;88,6402069547815;98,2820255586916;88,4230935378155;88,4230935378155;87,3453580787213;87,3453580787213;93,8920636333791;97,2653208897264;86,214852601864;91,323392;85,880967032967;90,3857461791098;71,9899082076333;0,0463293610988511;1;98,8093562355374;95,7723554728633;98,9429609951929;99,0703707763446;98,0412383943982;95,0277978122866;96,0254690842161;99,2043482553237;99,5434378797274;97,152424816018;99,7436341890055;98,81292462467;96,9038022013078;100,887707125958;104,414384164591;88,4146465779149;NA;99,0703707763446;96,0254690842161;99,5434378797274;98,8093562355374;95,7723554728633;98,0412383943982;95,0277978122866;97,152424816018;99,7436341890055;98,81292462467;96,9038022013078;100,887707125958;104,414384164591;88,4146465779149;NA;103,171061991406;NA;NA;NA;97,8539046638234;NA;NA;95,6908857050455;NA;NA;NA;100,351009014321;97,1465265933758;NA;NA;NA;NA;NA;97,8539046638234;95,6908857050455;98,7779505462285;97,9597107201553;95,7759740852183;96,9990441116745;94,8366581498996;96,7008546715845;100,351009014321;97,1465265933758;97,1034400610663;102,586288772289;106,207297738803;89,6755704845624;NA;102,280046385113;96,0254690842161;0,8247848201;270931487743,782;328487480775,969;1,33257
"308";"BE";2004-10-01;3795;3795;79372;67385;67385;89501;75495;75495;37688;37688;78;27737;27737;9951;9951;NA;4234,8;62028;54837;54837;48214;43416;43416;13406;11421;11421;59518;51042;51042;1294188;3542,9;93,7826701974709;89,0540952627062;89,0540952627062;89,4517074407162;89,210452252534;87,1800870640635;87,1800870640635;89,210452252534;89,6087539380669;98,312393919422;94,2548562462093;97,2364250372109;86,7437172466361;91,649024;87,2481758241758;92,1966354175132;71,9630683343175;0,050268229684085;89,210452252534;89,210452252534;98,312393919422;89,0540952627062;89,0540952627062;87,1800870640635;87,1800870640635;94,2548562462093;97,2364250372109;86,7437172466361;91,649024;87,2481758241758;92,1966354175132;71,9630683343175;0,050268229684085;1;99,1740472272509;96,4740271335892;99,2213065400727;99,3196392045397;97,4778559006686;94,8239661727864;96,6157777110066;99,3669877179439;99,680024088707;97,350941552859;99,5361442980959;98,855474311348;96,8998166284592;101,103809001977;105,349438836119;86,8237096447641;NA;99,3196392045397;96,6157777110066;99,680024088707;99,1740472272509;96,4740271335892;97,4778559006686;94,8239661727864;97,350941552859;99,5361442980959;98,855474311348;96,8998166284592;101,103809001977;105,349438836119;86,8237096447641;NA;102,79870155096;NA;NA;NA;98,1608885193503;NA;NA;96,956539229027;NA;NA;NA;100,10693400832;97,2807084195919;NA;NA;NA;NA;NA;98,1608885193503;96,956539229027;98,939325490144;98,339409506461;96,4704723929723;96,4650779422726;94,6320165858046;96,8798664320133;100,10693400832;97,2807084195919;97,0227942174632;102,714912193925;107,012029233208;88,060083636671;NA;101,93731518788;96,6157777110066;0,8202278198;275244665909,514;335570995355,383;1,33257
"309";"BE";2005-01-01;3614;3614;79798;67896;67896;89972;76092;76092;37827;37827;78,3;27861;27861;9966;9966;NA;4259,6;62728;55711;55711;48762;44211;44211;13567;11500;11500;60246;52097;52097;1294251;3566,7;94,0423281674979;88,9146282813344;88,9146282813344;89,3023237772621;88,9945249058929;87,1853579205653;87,1853579205653;88,9945249058929;89,382560196492;97,8170354124959;94,8068351908834;97,1790291970987;86,4826820831058;92,131328;88,2327912087912;93,2445417561036;72,8273122550862;0,0474951374651737;88,9945249058929;88,9945249058929;97,8170354124959;88,9146282813344;88,9146282813344;87,1853579205653;87,1853579205653;94,8068351908834;97,1790291970987;86,4826820831058;92,131328;88,2327912087912;93,2445417561036;72,8273122550862;0,0474951374651737;1;98,7253399477353;96,0015568368963;98,7788825549348;98,8228725139814;97,2259421284484;94,5434747498209;96,0965212209176;98,8764913985816;99,2302589678323;97,7639118827061;99,3315332869828;98,1587879755184;97,1108028449908;101,754904668221;106,111481370613;87,1330572379002;NA;98,8228725139814;96,0965212209176;99,2302589678323;98,7253399477353;96,0015568368963;97,2259421284484;94,5434747498209;97,7639118827061;99,3315332869828;98,1587879755184;97,1108028449908;101,754904668221;106,111481370613;87,1330572379002;NA;102,837228062318;NA;NA;NA;97,724237521489;NA;NA;96,6601142782194;NA;NA;NA;99,8335158037166;96,6645681016478;NA;NA;NA;NA;NA;97,724237521489;96,6601142782194;98,511532123122;97,9097358055477;96,0376364782125;96,2102640761345;94,3708382871876;97,267335335982;99,8335158037166;96,6645681016478;97,1735615213716;103,185643736014;107,560573734051;88,3177892569269;NA;101,949339234062;96,0965212209176;0,828325345;278350864177,017;336040501304,738;1,27927
"310";"BE";2005-04-01;3243;3243;80399;68814;68814;90511;77013;77013;38286;38286;78,8;28203;28203;10083;10083;NA;4269;63725;56823;56823;49363;44968;44968;13960;11855;11855;61529;53579;53579;1302565;3574,8;94,4229738041571;89,4576168051237;89,4576168051237;89,7102806185196;89,5322636346494;87,8819161036204;87,8819161036204;89,5322636346494;89,7851296621589;97,8137070616659;95,0160530166873;97,5459422940457;87,3337438402155;92,683264;89,6351648351648;94,3937967004336;74,9369262977079;0,0421097736745744;89,5322636346494;89,5322636346494;97,8137070616659;89,4576168051237;89,4576168051237;87,8819161036204;87,8819161036204;95,0160530166873;97,5459422940457;87,3337438402155;92,683264;89,6351648351648;94,3937967004336;74,9369262977079;0,0421097736745744;1;99,2026520950262;96,1958259404468;99,052788323451;99,2841771454237;97,8939766425517;94,9267642391466;96,2750028924183;99,1342136579572;99,6734354924255;97,7859750496404;99,2595151698935;98,5454926086305;97,0622947041046;101,500300016346;104,866838980906;89,8075175170527;NA;99,2841771454237;96,2750028924183;99,6734354924255;99,2026520950262;96,1958259404468;97,8939766425517;94,9267642391466;97,7859750496404;99,2595151698935;98,5454926086305;97,0622947041046;101,500300016346;104,866838980906;89,8075175170527;NA;103,125734537007;NA;NA;NA;98,1519838485686;NA;NA;96,3319929348122;NA;NA;NA;99,838264282892;97,1001826891428;NA;NA;NA;NA;NA;98,1519838485686;96,3319929348122;98,9067747128461;98,3441111450731;96,2174525518328;96,8264086699736;94,7325891104271;97,2668898636525;99,838264282892;97,1001826891428;97,1146914204247;103,014253342825;106,484988582038;90,8250327787724;NA;102,210262833652;96,2750028924183;0,8164881366;282774977995,16;346330785851,06;1,27927
"311";"BE";2005-07-01;2675;2675;80758;69594;69594;90869;77813;77813;38796;38796;79,5;28563;28563;10233;10233;NA;4279;64291;57754;57754;49794;45752;45752;14094;12002;12002;62045;55079;55079;1301841;3583,9;94,0084882334516;90,2921291835747;90,2921291835747;90,5011844024248;90,3491628072367;89,4270853256166;89,4270853256166;90,3491628072367;90,5583413848293;98,0777635201274;95,2386251717979;97,70290172962;88,2723929010269;93,049856;90,4312967032967;95,2179712112593;75,6562349025713;0,0343772891419172;90,3491628072367;90,3491628072367;98,0777635201274;90,2921291835747;90,2921291835747;89,4270853256166;89,4270853256166;95,2386251717979;97,70290172962;88,2723929010269;93,049856;90,4312967032967;95,2179712112593;75,6562349025713;0,0343772891419172;1;99,9872575174367;97,0573051707341;99,7144098914877;100,063297768165;99,1542605047523;96,248664838561;97,1312412083686;99,7902662395217;100,084672203474;97,7537104164407;98,8912268578386;98,9503081522534;96,6702518396692;99,5220990789218;102,916634341565;87,9115658153401;NA;100,063297768165;97,1312412083686;100,084672203474;99,9872575174367;97,0573051707341;99,1542605047523;96,248664838561;97,7537104164407;98,8912268578386;98,9503081522534;96,6702518396692;99,5220990789218;102,916634341565;87,9115658153401;NA;103,01878600642;NA;NA;NA;98,8986510050054;NA;NA;96,7411623977737;NA;NA;NA;99,4891533496081;97,5745349144259;NA;NA;NA;NA;NA;98,8986510050054;96,7411623977737;99,3196896904415;99,0708804610842;96,9850745341886;98,0796465769542;96,0144918949289;97,2196618367979;99,4891533496081;97,5745349144259;96,7431130742714;101,255927107878;104,710985933565;89,2516917878967;NA;102,150646310181;97,1312412083686;0,8080068388;285286561165,741;353074438809,205;1,27927
"312";"BE";2005-10-01;2714;2714;81331;70534;70534;91566;79127;79127;39122;39122;79,9;28820;28820;10302;10302;NA;4285,4;65030;60006;60006;50199;47807;47807;14419;12199;12199;62563;57293;57293;1310088;3589,2;94,4447320020407;90,3577687953901;90,3577687953901;90,6186950349735;90,4163642775178;89,7635060729177;89,7635060729177;90,4163642775178;90,6774510195375;97,2611531016602;95,3810713510686;98,3052874566343;88,8826965520522;93,763584;91,4707692307692;95,9924275381372;77,4008266680981;0,0342992910131813;90,4163642775178;90,4163642775178;97,2611531016602;90,3577687953901;90,3577687953901;89,7635060729177;89,7635060729177;95,3810713510686;98,3052874566343;88,8826965520522;93,763584;91,4707692307692;95,9924275381372;77,4008266680981;0,0342992910131813;1;99,6808526315203;96,7207560138;99,5696079035149;99,7579637061735;99,1387591404094;96,1947075739394;96,7957008036205;99,6466564853203;99,5595904015135;97,6174929874586;99,098585450376;98,8552196392967;96,7379632984791;98,9563167195583;101,856882013751;88,2189326896139;NA;99,7579637061735;96,7957008036205;99,5595904015135;99,6808526315203;96,7207560138;99,1387591404094;96,1947075739394;97,6174929874586;99,098585450376;98,8552196392967;96,7379632984791;98,9563167195583;101,856882013751;88,2189326896139;NA;103,060456451868;NA;NA;NA;98,5920174969913;NA;NA;96,1972349717671;NA;NA;NA;99,6950795334586;97,5510663086032;NA;NA;NA;NA;NA;98,5920174969913;96,1972349717671;98,760837608512;98,7445697983363;96,6354173746413;98,0428207516055;95,9483203040072;97,0671993237677;99,6950795334586;97,5510663086032;96,8143279073887;100,646107309799;103,585915174855;89,6667376378829;NA;102,182587379447;96,7957008036205;0,7949143637;288565819051,004;363014976472,414;1,27927
"313";"BE";2006-01-01;2271;2271;81800;71180;71180;92129;80033;80033;39652;39652;80,5;29177;29177;10475;10475;NA;4294,5;66459;61426;61426;51550;49171;49171;14487;12255;12255;64107;59155;59155;1309810;3597,1;94,6258624366487;91,0222218965647;91,0222218965647;91,3197388901821;91,0741996517562;90,7983869708645;90,7983869708645;91,0741996517562;91,371877770404;97,4552985182583;95,5836120122192;98,7001357820644;89,8889729466671;94,340096;93,4807912087912;98,5758608655745;77,765848945193;0,0283757949845689;91,0741996517562;91,0741996517562;97,4552985182583;91,0222218965647;91,0222218965647;90,7983869708645;90,7983869708645;95,5836120122192;98,7001357820644;89,8889729466671;94,340096;93,4807912087912;98,5758608655745;77,765848945193;0,0283757949845689;1;100,420602292289;97,5014579218746;100,31621152195;100,454120675445;100,061245156368;97,1524861830513;97,5341262947667;100,349714699639;100,034103647342;97,513569380947;99,003554817866;99,4495304185065;96,5423385684132;97,3449679666636;100,127294232243;86,5554380662489;NA;100,454120675445;97,5341262947667;100,034103647342;100,420602292289;97,5014579218746;100,061245156368;97,1524861830513;97,513569380947;99,003554817866;99,4495304185065;96,5423385684132;97,3449679666636;100,127294232243;86,5554380662489;NA;102,993949457406;NA;NA;NA;99,1938939785348;NA;NA;96,9782311867935;NA;NA;NA;99,6128297707075;98,1449035045812;NA;NA;NA;NA;NA;99,1938939785348;96,9782311867935;99,1955486604451;99,3983132440194;97,343109594209;98,9245561113539;96,8787541897633;96,9626942945483;99,6128297707075;98,1449035045812;96,6727095964494;99,3408473299717;102,248646331832;88,1061843569775;NA;102,111298538107;97,5341262947667;0,7864857088;294906900942,807;374967908063,632;1,23122
"314";"BE";2006-04-01;2921;2921;82107;71917;71917;92456;80494;80494;40133;40133;80,9;29567;29567;10566;10566;NA;4314;67284;61942;61942;52492;49711;49711;14335;12231;12231;64741;59021;59021;1320948;3615,5;95,5275934875286;91,8005360455869;91,8005360455869;92,0819076616194;91,8004536155399;90,9802977402454;90,9802977402454;91,8004536155399;92,0818161403123;98,0165134439307;96,0176277146847;98,6027345739178;90,5163621720017;94,674944;94,6412307692308;100,377188914757;76,9499167963927;0,0362884190125972;91,8004536155399;91,8004536155399;98,0165134439307;91,8005360455869;91,8005360455869;90,9802977402454;90,9802977402454;96,0176277146847;98,6027345739178;90,5163621720017;94,674944;94,6412307692308;100,377188914757;76,9499167963927;0,0362884190125972;1;101,288247935195;98,3194428896192;101,18347670384;101,308565009742;100,311108919851;97,370883311192;98,3392898294343;101,203792567892;101,240202058462;97,4832916932953;98,2768185425534;99,5592105990649;95,8039127846226;96,4650193754384;99,5432725055582;83,9921158589415;NA;101,308565009742;98,3392898294343;101,240202058462;101,288247935195;98,3194428896192;100,311108919851;97,370883311192;97,4832916932953;98,2768185425534;99,5592105990649;95,8039127846226;96,4650193754384;99,5432725055582;83,9921158589415;NA;103,019550313064;NA;NA;NA;99,9719780924296;NA;NA;98,3530663008685;NA;NA;NA;99,0226221828101;98,3080704866833;NA;NA;NA;NA;NA;99,9719780924296;98,3530663008685;100,277824836391;100,144597731372;98,1640767275407;99,0570325905718;97,0977017358603;96,9501942484548;99,0226221828101;98,3080704866833;96,0232415686175;98,4463533160759;101,691153464476;85,5037581920475;NA;102,017561892145;98,3392898294343;0,7791166661;298567777472,363;383213182887,12;1,23122
"315";"BE";2006-07-01;3741;3741;82697;72873;72873;93270;81649;81649;40527;40527;81,3;29837;29837;10690;10690;NA;4330,5;67952;63033;63033;53100;50678;50678;14386;12355;12355;64866;59292;59292;1328959;3631;96,7172129924914;91,8927338084956;91,8927338084956;92,3225026473433;91,8503469536755;90,7016667980477;90,7016667980477;91,8503469536755;92,2799086977962;97,5337090112419;96,3848717706171;99,0918493747755;91,014804325137;95,50848;95,5808351648352;101,539829523996;77,2236835042139;0,0458180749304952;91,8503469536755;91,8503469536755;97,5337090112419;91,8927338084956;91,8927338084956;90,7016667980477;90,7016667980477;96,3848717706171;99,0918493747755;91,014804325137;95,50848;95,5808351648352;101,539829523996;77,2236835042139;0,0458180749304952;1;100,605425506204;97,5366811989878;100,671698459694;100,568222836762;99,1404104990113;96,116293039023;97,5007376130915;100,634490977124;100,42998633463;97,4185884410653;98,7365851999602;99,2940146749412;96,1882244199747;98,0737981766963;102,902053830349;82,9299835252271;NA;100,568222836762;97,5007376130915;100,42998633463;100,605425506204;97,5366811989878;99,1404104990113;96,116293039023;97,4185884410653;98,7365851999602;99,2940146749412;96,1882244199747;98,0737981766963;102,902053830349;82,9299835252271;NA;103,146246385968;NA;NA;NA;99,2756264035973;NA;NA;97,8560071248106;NA;NA;NA;99,531073593186;98,0852643232778;NA;NA;NA;NA;NA;99,2756264035973;97,8560071248106;99,5361550050849;99,5049724116767;97,6378379800397;97,9609985065677;96,1225396301392;96,8997624847326;99,531073593186;98,0852643232778;96,382982488723;99,5627899604143;104,287501511775;84,3193315482568;NA;101,912306202457;97,5007376130915;0,7878024955;301531978104,78;382750727288,838;1,23122
"316";"BE";2006-10-01;3922;3922;83582;74063;74063;94329;82987;82987;41088;41088;81,8;30197;30197;10892;10892;NA;4346,5;68658;63319;63319;53745;50886;50886;14423;12434;12434;65334;59397;59397;1339851;3645,8;97,7865285719157;92,1188407347205;92,1188407347205;92,6094084827149;92,0413844366181;90,9171069058584;90,9171069058584;92,0413844366181;92,5315308186866;97,2525818854187;96,740987218794;99,848040528746;91,9001020589059;96,592896;96,5738901098901;102,773222933468;77,4222985667508;0,047260414281755;92,0413844366181;92,0413844366181;97,2525818854187;92,1188407347205;92,1188407347205;90,9171069058584;90,9171069058584;96,740987218794;99,848040528746;91,9001020589059;96,592896;96,5738901098901;102,773222933468;77,4222985667508;0,047260414281755;1;100,558739682267;97,3827156237639;100,671964789809;100,49996646911;99,3661547307347;96,2277367599215;97,3259227663828;100,613145090003;100,391178857199;97,3247016908262;98,9513274026233;99,4424311075809;96,3045215851486;96,4727189900288;101,199994464959;81,6501528378788;NA;100,49996646911;97,3259227663828;100,391178857199;100,558739682267;97,3827156237639;99,3661547307347;96,2277367599215;97,3247016908262;98,9513274026233;99,4424311075809;96,3045215851486;96,4727189900288;101,199994464959;81,6501528378788;NA;103,261383745729;NA;NA;NA;99,1286278720532;NA;NA;97,8854674845966;NA;NA;NA;99,7741769158161;98,2545998579696;NA;NA;NA;NA;NA;99,1286278720532;97,8854674845966;99,451471768203;99,404935495613;97,7527653532994;98,090190407842;96,4595480515415;96,8290080498732;99,7741769158161;98,2545998579696;96,5753047375071;98,0661617421775;102,785808869329;82,8921502525032;NA;101,690151819585;97,3259227663828;0,7751699636;304664800928,862;393029677643,45;1,23122
"317";"BE";2007-01-01;4650;4650;84817;75667;75667;95666;84906;84906;41774;41774;82,1;30656;30656;11118;11118;NA;4362,3;70544;65528;65528;54931;52304;52304;15150;13224;13224;67145;60878;60878;1342285;3660,1;99,9169528462794;92,347924493696;92,347924493696;92,7846261740839;92,2438779047956;90,4382708967762;90,4382708967762;92,2438779047956;92,6800786659611;96,6139011034634;97,0926512238686;100,896496549916;93,0694062845721;97,961984;99,2267252747253;105,041137016622;81,3248161468678;0,0547664476008763;92,2438779047956;92,2438779047956;96,6139011034634;92,347924493696;92,347924493696;90,4382708967762;90,4382708967762;97,0926512238686;100,896496549916;93,0694062845721;97,961984;99,2267252747253;105,041137016622;81,3248161468678;0,0547664476008763;1;100,43970335937;97,4699701103705;100,609985142218;100,370930184768;98,5384171207971;95,6248335521671;97,4033393228742;100,541116152066;100,136568513548;97,2810325564513;99,80544138731;100,172020995882;97,0922241513772;98,1737327888255;102,664184991263;84,6087920335033;NA;100,370930184768;97,4033393228742;100,136568513548;100,43970335937;97,4699701103705;98,5384171207971;95,6248335521671;97,2810325564513;99,80544138731;100,172020995882;97,0922241513772;98,1737327888255;102,664184991263;84,6087920335033;NA;103,046818672086;NA;NA;NA;98,8993057921766;NA;NA;98,2446105774268;NA;NA;NA;100,629763278252;98,9081168668969;NA;NA;NA;NA;NA;98,8993057921766;98,2446105774268;99,1337988908911;99,2612730356962;98,187381345182;97,2453156398839;96,19307886349;96,8273706064699;100,629763278252;98,9081168668969;97,381029024363;99,6028687235766;104,10877651774;85,6393182072273;NA;101,093716601667;97,4033393228742;0,783327023;313033786546,733;399620819098,994;1,26407
"318";"BE";2007-04-01;3978;3978;85246;76274;76274;96103;85519;85519;42394;42394;82,7;30937;30937;11457;11457;NA;4382,3;71264;66664;66664;55055;52734;52734;15786;13930;13930;67900;62686;62686;1345759;3678;99,56013738692;93,2923735966291;93,2923735966291;93,687845754128;93,1589012882142;92,0814350906563;92,0814350906563;93,1589012882142;93,5537986684202;97,3153885589481;97,5377955340897;100,894813109009;93,991050337489;98,409472;100,239472527473;105,278254509296;84,7388480326373;0,0465159789052725;93,1589012882142;93,1589012882142;97,3153885589481;93,2923735966291;93,2923735966291;92,0814350906563;92,0814350906563;97,5377955340897;100,894813109009;93,991050337489;98,409472;100,239472527473;105,278254509296;84,7388480326373;0,0465159789052725;1;101,035975388172;98,1965894426261;101,248144571022;100,950583012263;99,8615164266987;97,055068718115;98,1137065678704;101,162593784915;100,921927966123;97,2236715879696;99,6720841350523;100,61590505479;96,9053190806864;97,9034952000745;101,717395867703;86,8394795039127;NA;100,950583012263;98,1137065678704;100,921927966123;101,035975388172;98,1965894426261;99,8615164266987;97,055068718115;97,2236715879696;99,6720841350523;100,61590505479;96,9053190806864;97,9034952000745;101,717395867703;86,8394795039127;NA;102,891532141455;NA;NA;NA;99,5065807105782;NA;NA;99,401220570217;NA;NA;NA;100,426218082501;99,4074485013313;NA;NA;NA;NA;NA;99,5065807105782;99,401220570217;99,9001291678982;99,8287129105482;99,2587137741493;98,5434681639332;97,980835087418;96,8126712761735;100,426218082501;99,4074485013313;97,2177231792522;99,2074250485963;103,048923573322;87,7226664974219;NA;100,574256017155;98,1137065678704;0,7812319827;316228733336,165;404782113820,02;1,26407
"319";"BE";2007-07-01;3466;3466;85976;76930;76930;96845;86220;86220;42642;42642;83,2;31137;31137;11506;11506;NA;4402;71561;68127;68127;55148;53912;53912;16006;14215;14215;68666;64662;64662;1353255;3695,3;100,156879057269;93,1191610698954;93,1191610698954;93,4357760716484;92,9666594886691;92,049176981291;92,049176981291;92,9666594886691;93,2827470150254;97,0687066346613;97,9762626796575;101,218795584032;94,0982823643368;99,16928;100,657230769231;105,456092628801;85,9198024585324;0,040199489677569;92,9666594886691;92,9666594886691;97,0687066346613;93,1191610698954;93,1191610698954;92,049176981291;92,049176981291;97,9762626796575;101,218795584032;94,0982823643368;99,16928;100,657230769231;105,456092628801;85,9198024585324;0,040199489677569;1;100,225793332092;97,3961446281284;100,419959003695;100,12159546213;99,1772253021551;96,3771137589947;97,294997376662;100,315580006375;100,556236790167;97,2849244208558;99,8120344703367;99,9297812508794;97,1025225684789;96,9923392133594;100,646823669513;86,7079263271379;NA;100,12159546213;97,294997376662;100,556236790167;100,225793332092;97,3961446281284;99,1772253021551;96,3771137589947;97,2849244208558;99,8120344703367;99,9297812508794;97,1025225684789;96,9923392133594;100,646823669513;86,7079263271379;NA;102,905298474357;NA;NA;NA;98,8174323634184;NA;NA;98,8404590966814;NA;NA;NA;100,55589867385;98,8915171146219;NA;NA;NA;NA;NA;98,8174323634184;98,8404590966814;99,5574348196657;99,040761571615;98,8322729430648;97,8835958371323;97,6772079965544;96,8944902013266;100,55589867385;98,8915171146219;97,4318572089006;98,1477343791129;101,820602994248;87,4640628865372;NA;100,210951971802;97,294997376662;0,7673816432;317546648886,805;413805375325,138;1,26407
"320";"BE";2007-10-01;2223;2223;86444;77713;77713;97238;86970;86970;43286;43286;83,8;31613;31613;11673;11673;NA;4427,1;71696;68741;68741;55057;54083;54083;16241;14659;14659;69357;66518;66518;1360597;3717,7;99,7335143613391;94,1434543975032;94,1434543975032;94,3333956393842;93,9556617002461;93,8024353465569;93,8024353465569;93,9556617002461;94,1452150200834;97,6500196719705;98,5349187889849;101,053343102252;94,9438734810951;99,571712;100,847120879121;105,282078984984;87,1812765043749;0,0255605381165919;93,9556617002461;93,9556617002461;97,6500196719705;94,1434543975032;94,1434543975032;93,8024353465569;93,8024353465569;98,5349187889849;101,053343102252;94,9438734810951;99,571712;100,847120879121;105,282078984984;87,1812765043749;0,0255605381165919;1;100,517458442825;98,1503528723752;100,656146884833;100,484418567327;100,134929569698;97,7767644905198;98,1182008074246;100,623082219642;101,27732729526;97,4740861393317;99,4536516662947;99,931803423562;96,9419976041115;96,4051347929255;100,006417360411;87,1278362856282;NA;100,484418567327;98,1182008074246;101,27732729526;100,517458442825;98,1503528723752;100,134929569698;97,7767644905198;97,4740861393317;99,4536516662947;99,931803423562;96,9419976041115;96,4051347929255;100,006417360411;87,1278362856282;NA;102,411713764827;NA;NA;NA;99,2318029271948;NA;NA;100,255879086544;NA;NA;NA;100,183800758724;98,9865627837595;NA;NA;NA;NA;NA;99,2318029271948;100,255879086544;100,245856521853;99,3734466549555;99,8550702401611;98,8808600274687;99,3584475747356;97,1058919191338;100,183800758724;98,9865627837595;97,3000970400202;97,2953024312331;100,822502420927;87,7400342537476;NA;99,5176773857879;98,1182008074246;0,7563325046;318145701409,823;420642639963,306;1,26407
