"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"P62__CLV15_MNAC";"P7__CLV15_MNAC";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"P62__CP_MEUR";"P7__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"P62__CP_MNAC";"P7__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"B1GQA__CLV15_MNAC";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_atot";"nulc_aper_eur_atot";"nulc_aper_eur";"nulc_aper_va";"rulc_aper";"emp_ind";"lp_ind";"d1_per_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"exch_eur_ind";"nulc_rel_ecfin15";"nulc_eur_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_aper_rel_ecfin15";"nulc_aper_atot_rel_ecfin15";"nulc_aper_eur_atot_rel_ecfin15";"nulc_aper_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"rulc_aper_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"gdp_ind_rel_ecfin15";"exp_ind_rel_ecfin15";"exp_goods_ind_rel_ecfin15";"exp_serv_ind_rel_ecfin15";"tbalance_gdp_rel_ecfin15";"exch_eur_ind_rel_ecfin15";"nulc_rel_ecfin17";"nulc_eur_rel_ecfin17";"nulc_va_rel_ecfin17";"nulc_aper_rel_ecfin17";"nulc_aper_atot_rel_ecfin17";"nulc_aper_eur_atot_rel_ecfin17";"nulc_aper_eur_rel_ecfin17";"nulc_aper_va_rel_ecfin17";"rulc_aper_rel_ecfin17";"emp_ind_rel_ecfin17";"lp_ind_rel_ecfin17";"d1_per_ind_rel_ecfin17";"gdp_ind_rel_ecfin17";"exp_ind_rel_ecfin17";"exp_goods_ind_rel_ecfin17";"exp_serv_ind_rel_ecfin17";"tbalance_gdp_rel_ecfin17";"exch_eur_ind_rel_ecfin17";"XPERF";"XSHA";"XGSVD";"XMKT";"eci"
"119";"EL";1997;163154,3;25864,2;11732,6;13649,3;33679,2;126353,8;20497,5;11293,4;9204;29127;-7834,5;114712,2;18608,9;10252,9;8356;26443,4;142360,8;113934,6;37188;103437,2;33761,7;4116,42;2472,49;91,2808428084941;55,5713419888666;61,2109895497553;54,882485490462;61,6924409818098;61,9276750773677;68,21239394868;67,9532871636068;60,9277079854162;90,9973077265036;87,4637464065119;86,3156921172606;53,2502574174817;75,4949380624664;54,1985532635391;60,835433324;47,8732993585;-0,068297007641733;90,7865440464666;68,5713066230774;75,3753696052539;67,2097954920256;75,3154800703103;75,9945881092747;83,5352343250791;82,7887410473555;73,8200606375161;89,7460320252985;97,7474777006743;93,272580426031;70,2486917218315;91,1715947527782;92,2425562965518;103,029584831683;82,9006067349152;NA;90,9730950338156;67,281619627558;73,354315673272;NA;73,693057033466;74,4556547815909;81,1758639988496;80,3444357981413;NA;88,9532086216929;96,2355753614439;95,7271141949493;70,5442368601751;92,1235391224159;92,2930800620548;102,800900338003;83,1223336893683;NA;91,7214195375192;1,2612252496;0,3721366601;28699507495,6179;22755259224,3338;0,151935
"120";"EL";1998;169509;27031,9;12037,7;14586;39796;129057,3;21031,9;11180,4;9851,5;33518,4;-12119,3;125262,6;20413,5;10851,7;9561,9;32532,8;149113,1;116859,8;38593,5;113423,7;37458,7;4297,27;2590,11;94,9419496575332;59,3451240241835;61,142966627975;58,1348808475062;65,6531258687754;65,8300163604157;67,8243168184081;67,6420674827632;64,3142416905598;92,1370752561403;91,3063617221546;85,9035344221057;56,3983555798719;78,4353918715634;56,6454741288987;62,4174262929202;51,1586634071403;-0,0967511451941761;97,0596084832938;73,3073292254455;75,8097320758198;71,2772710253085;80,3549617201277;81,2926482092672;84,0676361503466;83,0979410016642;78,1297374392107;92,2902552492552;100,607439930667;91,9128027560304;73,8564974705048;92,4711178213656;90,626380424885;99,5339988695091;82,8556990829449;NA;96,6991007858047;71,6514787423844;73,4660391086103;NA;78,3371582659075;79,35226528849;81,3618466410317;80,3210322219937;NA;91,0341511037764;99,1369063749301;94,2120773954778;73,8030641748947;93,3989389614316;91,548348819787;100,253859856492;83,9798332649726;NA;97,5300691472651;1,2384432095;0,3597027905;29995214105,6284;24220096550,2876;0,179631
"121";"EL";1999;174717,3;33639,8;13173,1;20636,8;45560,9;139945,1;26947,9;12452,1;14495,8;39354,7;-11861;133788,7;25762,5;11904,3;13858,1;37623,4;151999,1;125480,9;42616,4;119960,8;40741,7;4298,69;2644,83;97,6788862116539;62,6222026557571;65,5037182360777;62,0294620416823;67,8676228594431;68,1760424285253;71,3131139483872;70,9905026748312;67,2252325450902;91,9150837790425;91,3365332109476;88,513740737895;60,0721717427799;80,8453822053195;70,492359789779;68,304659386699;72,381126079835;-0,0886547219608233;95,6009892905079;76,789607022586;80,1737975862266;75,4345149493352;82,6120775952363;83,686561216457;87,3747070704781;86,2528699404597;81,1542374545626;91,9234600634149;99,0124205879464;93,7207643871237;77,4246705983393;92,7951974132173;106,622457069658;102,911324881438;111,583818217164;NA;95,7789319384542;74,9908406796981;76,3478900742365;NA;80,4837480844674;81,6325094113817;83,1097477843255;81,9401982404899;NA;90,6523084021967;97,6015639315161;96,0237948683931;77,2835491630232;93,7207255379426;108,096675163408;104,075362294834;113,600375542896;NA;98,2225449934257;1,4809175216;0,4276443192;37327490981,7852;25205651521,0251;0,146522
"122";"EL";2000;181565,9;41102,1;15044,2;26629,1;54755,2;142976;33911,6;14964,2;18947,4;49608,8;-15507,4;141247,3;33501,6;14783,2;18718,3;49009;157663,3;127725,7;44013,8;126181,4;43481,6;4312,79;2683,89;100,864376119115;64,3126392188167;65,099804056179;63,8226435389478;68,9105737213286;69,6652635399393;70,5179426790684;69,7540157136769;68,3855465442312;91,8644906220967;91,6361233461456;91,6825929563453;63,179000808808;84,0143739684211;86,1296446862191;78,0066162668907;93,3984069474209;-0,109789001276485;98,7908337839496;77,7214825690809;78,3554421816942;76,6576066618218;82,8586639783805;83,8122058874184;84,4958463922097;83,5345266199701;81,7244687288763;92,0697620378006;97,1984406218098;96,1997929316714;79,7098631731514;93,5046986109946;115,870096845235;104,231652072125;129,935847752011;NA;99,1909182119817;75,5051456352822;71,6278506140339;NA;80,2830836705939;81,4167867587698;77,2359206828252;76,1604348366978;NA;90,5099468369139;95,8346090090132;98,4610579956758;79,0475735736203;94,3597699562936;118,361005060755;106,013660364557;133,85592471119;NA;105,413110944989;1,6475641988;0,4064059831;45607829626,8834;27681974188,8915;0,159244
"123";"EL";2001;189067,5;41151,5;15187,5;26486;55298;152193,8;34683,1;15222,4;19460,7;50758,5;-16075,4;152193,8;34683,1;15222,4;19460,7;50758,5;163039,2;135470,3;46906,2;135470,3;46906,2;4328,38;2740,53;105,291195885009;66,6251917238038;66,6251917238038;66,5791275582148;70,1657588744994;70,7593750393906;70,7593750393906;70,1657588744994;70,1172467869264;90,396750951471;91,9673722970489;95,1266959447737;66,7463681018881;87,4855226134118;86,2331626195486;78,7496500015556;92,896500685693;-0,105624539238786;100;78,8639979407365;78,8009750867315;78,3848573790416;82,7846855318164;83,6125926749385;83,5457750603268;82,7185295254464;82,2817247162201;90,9631189893805;96,4264537683022;98,9123378405174;81,8842678334401;95,3776597189333;111,714072505609;101,513149756147;124,099704676248;NA;100,079977251469;76,8211348889726;72,1612739495285;NA;80,449883353906;81,4412694173854;76,5011576790558;75,5699076862006;NA;89,3628259791814;95,3699577189104;101,246384211095;81,4525979978738;96,5586338140473;116,503072593618;105,522935584503;129,672269476429;NA;106,457564680334;1,6204376507;0,4104906696;45662644996,0146;28179205151,7359;0,205573
"124";"EL";2002;196484,3;38137,3;14129,1;24472,4;53400,1;163460,8;32876,6;14388;18488,6;49424,2;-16547,6;163460,8;32876,6;14388;18488,6;49424,2;169362;145797,4;54048,1;145797,4;54048,1;4434,29;2852,67;109,922065786479;73,8716296499053;73,8716296499053;73,8523539432043;76,5678004070946;76,8640178191905;76,8640178191905;76,5678004070946;76,5478211746018;95,4482738442747;94,2176979154051;96,4971916319671;73,8857770872162;90,9174325086564;79,9168922826752;73,2616743925583;85,8340377324079;-0,101232833804802;100;85,2025627399905;85,0284197489762;84,7754455599261;88,1523911427271;89,0656451682007;88,8836065375842;87,9722190849276;87,7104865859861;95,9867118937468;98,2067777052933;100,307222571276;88,4232151854368;98,5084910929265;101,680589884153;92,7886263347643;111,121217953586;NA;100,204805630316;83,5501294432792;79,6500412275294;NA;86,2359481606082;87,2765300458016;83,2024948694199;82,2104869502395;NA;94,6957200604074;97,4639953210035;102,099511672562;88,0464819581842;99,5102632793128;106,251578371046;96,8651142996688;116,045345317949;NA;104,896530065325;1,4515886609;0,3904330043;42318019780,7251;29152900488,6545;0,190595
"125";"EL";2003;207869,7;37857,3;13838;24545,3;57348,2;178904,9;33177,2;14067,2;19109,9;53037,2;-19860;178904,9;33177,2;14067,2;19109,9;53037,2;179786,1;160513,4;59461,5;160513,4;59461,5;4495,68;2916,12;116,736186555818;76,8191989019794;76,8191989019794;76,5384448440863;78,9688306282761;78,9723993155286;78,9723993155286;78,9688306282761;78,6802202292761;95,1551579374783;95,522083617519;100,694722875091;79,5174451588424;96,1856973831733;79,3301509601603;71,7522736935984;86,089725828005;-0,111008697917162;100;86,8044848481784;86,6898441930808;86,0198421946318;88,9410308370137;89,6790065779183;89,5605696091306;88,8235684955454;88,1370755279396;95,5225622155915;99,4171117993785;104,221374807809;92,6955651065735;103,613880711529;100,14029453573;89,8671773117356;112,41761933869;NA;100,132242313001;85,7170445534427;84,5446684681106;NA;87,6716109880261;88,4834920386182;87,2732784742895;86,4725017487801;NA;94,605440962881;98,7974450462279;105,521261058561;92,512189504921;104,252309906418;103,533716545741;92,7862010033367;116,058388132861;NA;101,386694284305;1,3562094839;0,4063799905;42007325380,791;30974068445,7673;0,221214
"126";"EL";2004;218390;44880,1;15364;30457,8;59881,6;193715,8;40114,9;15907,4;24207,5;56546,3;-16431,4;193715,8;40114,9;15907,4;24207,5;56546,3;190269,9;174773;64137,9;174773;64137,9;4604,09;3013,88;122,465422269056;78,8691372915239;78,8691372915239;78,0089676989092;80,3379734172801;80,4588970153316;80,4588970153316;80,3379734172801;79,4617842736053;93,9282540533368;97,8255280541727;103,299889343163;82,9890376405902;101,053662229326;94,0464615307243;79,6648311192691;106,827117669135;-0,0848221982925502;100;88,5878181356688;88,5247929230573;87,2806410371614;89,784676505282;90,5316731514238;90,4672649961207;89,7207997957627;88,4598388990001;95,3040322394114;101,316487494112;105,306408633838;94,549018331222;106,692754334001;110,284810302744;92,3974329676748;130,223462888801;NA;100,071194984513;87,4759230863524;87,5552148043483;NA;88,5359414064423;89,3581319326674;89,4391297609595;88,6161939679565;NA;94,3996182995167;100,637144602765;106,388950591143;94,192458958303;107,066802047773;113,308192395702;94,9212695467563;133,243871646765;NA;99,9094380407003;1,4551900819;0,4443939744;49799984780,2786;34222322842,885;0,210503
"127";"EL";2005;219698,4;46378,9;16641,8;30478,7;60393,1;199242,3;42463;17720,7;24742,3;58953,1;-16490,1;199242,3;42463;17720,7;24742,3;58953,1;191015,2;178820,5;68270,7;178820,5;68270,7;4646,87;2956,67;122,935341536099;83,4511957958523;83,4511957958523;82,7115792186715;87,4553064979598;87,7748804622199;87,7748804622199;87,4553064979598;86,6802020332311;100,009023657525;98,7344972728799;102,962074382973;90,0457977282862;101,659086523757;97,1872040099578;86,2904313017868;106,900421937968;-0,0827640516095227;100;92,5427300975246;92,471315606142;91,2973253438866;96,6562172041965;97,3620863758789;97,2869528254514;96,5816283674146;95,355454710504;102,072031737107;101,446806633712;104,163767261945;100,680757132779;105,670815556615;108,456377395348;95,4465314065811;123,678936622184;NA;100,077228804321;91,3588399540849;91,4546689057943;NA;95,2877780553562;96,0545656481217;96,1553200834625;95,3877281848276;NA;101,09043294362;100,617654352314;105,111473589011;100,158387664211;105,760699180415;111,273439917816;97,7778145971746;126,845089173646;NA;99,8952169934504;1,3845350183;0,4138042391;51463087518,211;37169942860,5372;0,233397
"128";"EL";2006;232116,7;48796,5;18498,7;30769,7;68431,3;217861,6;46130;20450,1;25680;69010,3;-22880,3;217861,6;46130;20450,1;25680;69010,3;199371,2;193047,1;73066,1;193047,1;73066,1;4731,34;3069,86;129,877300876141;84,5346272092616;84,5346272092616;84,8112352619517;86,8752692601001;87,1973397023435;87,1973397023435;86,8752692601001;87,1595361913007;95,990783410953;100,529275905516;106,839818610737;92,81738009508;107,405296028141;102,25329622893;95,9187588795902;107,921069891587;-0,105022179218366;100;92,9747942756944;92,9070968667301;92,8872915152469;95,2861709431093;95,5685865953986;95,4990005775828;95,2167905596061;95,1964928421255;98,994150568557;101,546212752886;106,550247246307;101,527650731422;108,19774075746;104,801922461625;97,5911456625066;114,57994079159;NA;100,072865702672;91,6432202619162;92,2077774682304;NA;93,8372535665544;94,1987158667218;94,7790159010955;94,4153268552311;NA;97,9702151635211;100,828629513397;107,51353663881;100,88774999413;108,404425534296;107,220332371807;99,5922546197809;117,510837929374;NA;99,3877336361255;1,3174876869;0,393309939;54145711737,0698;41097698503,3699;0,172724
"129";"EL";2007;239715,6;53977,9;20646,7;33793,5;79037,7;232694,6;52403,5;23383,7;29019,7;81452,7;-29049,2;232694,6;52403,5;23383,7;29019,7;81452,7;204751,2;205267;78440,9;205267;78440,9;4795,07;3151,16;134,143538290518;87,8762210853735;87,8762210853735;88,6576053589709;89,1644639826282;89,485420198427;89,485420198427;89,1644639826282;89,9573031495751;95,2597570181292;101,883380821557;108,871011682434;97,0742539991071;110,921467436696;113,110944402069;107,056487156353;118,52668941788;-0,124838307377997;100;95,002839370703;94,9223521413863;95,7069406273751;96,2897028963445;96,7244216337772;96,6424758650388;96,20812542509;97,0033415755986;98,9864062001727;101,109960406474;107,620960726208;103,627903337458;108,815510779336;108,964375566223;102,106183709319;119,913803221321;NA;100,084792704248;93,6208776522782;95,8419960378337;NA;94,8088511703509;95,2577472999117;97,5176997720544;97,0581537589251;NA;97,8768263958836;100,582774992825;108,486524265864;102,85482733111;109,11875659987;110,829377157451;103,872880252744;121,342162073567;NA;97,682520734774;1,3186048985;0,4178521826;59895111607,8485;45423091992,3652;0,204131
"130";"EL";2008;238912,2;55852,4;20650;35908,4;80081,6;241990,4;56532,8;24680;31852,8;87039,5;-30506,7;241990,4;56532,8;24680;31852,8;87039,5;204370,9;213818,9;82947,4;213818,9;82947,4;4856,36;3214,83;133,285058992239;93,2372707924268;93,2372707924268;93,9255192589516;93,915731873962;94,5429489931128;94,5429489931128;93,915731873962;94,6089885286823;96,158174733428;103,185641770939;107,136725035785;100,618239423151;110,549717300541;117,038968005834;107,073598191415;125,944450095225;-0,126065744756817;100;96,9047723765938;96,9626204639458;97,7080996693645;97,6902689056711;97,9793508076318;98,0378403732663;97,748585901527;98,5001078571012;98,1877734080923;101,43371139864;106,521756118605;104,061389995308;108,048970678109;112,298858261533;102,041656157344;125,244686848129;NA;99,9403398061281;95,8492565248368;98,6799998824035;NA;96,5699342489044;96,8088926944146;99,667977259949;99,4219615866951;NA;97,2815983239819;101,095643936643;107,290159179044;103,610036174748;108,465677302704;113,532321901322;103,085221886662;126,346894211435;NA;97,1313910002633;1,3128694821;0,4221734565;61975099653,1209;47205834622,0461;0,176237
"131";"EL";2009;228637,2;45508,9;17903,2;27806,8;63781,9;237534,2;45089,2;20226,7;24862,5;68318,8;-23229,6;237534,2;45089,2;20226,7;24862,5;68318,8;197458,9;212390,9;84874,5;212390,9;84874,5;4829;3190,81;127,700079901049;99,6908820058936;99,6908820058936;99,4718969582447;100,602235911831;101,157315503006;101,157315503006;100,602235911831;100,381248947111;100,423661485495;102,604309423491;103,109955650016;103,730920831613;105,795257941567;95,364114900715;92,8309948252082;97,529049885484;-0,0977947596598721;100;98,9313022530068;99,2876638801999;98,6627311899991;99,9723613437282;101,308887142794;101,673813096958;100,332472982324;99,7009640938587;99,0274182145106;102,318047832295;105,986835306891;105,957541969788;108,443660845241;106,084317871834;104,71928887881;103,240077564196;NA;99,6410816678866;98,7562372412965;100,367945794339;NA;99,7504961457549;100,978140295311;102,626110458316;101,378431072189;NA;98,864088645528;102,290440861121;106,124672857108;105,859887708025;108,555395727958;106,76194707285;105,611424499966;103,473704423221;NA;98,3941999208144;1,221442254;0,3978990618;50497715632,7018;41342695871,5797;0,246401
"132";"EL";2010;216112,9;47721,2;19285,8;28511,3;61593,7;224124;48854,8;20220,4;28634,4;65890,6;-17035,9;224124;48854,8;20220,4;28634,4;65890,6;186232,5;197729,2;80474;197729,2;80474;4706,43;3138,25;121,370916016606;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;-0,0760110474558726;100;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;99,9999999999999;NA;99,9999999999999;100;100;NA;100;100;100;100;NA;100;100;100;100;100;100;100;100;NA;100;1,1667472449;0,3446654602;52952534279,0375;45384751934,02;0,243817
"133";"EL";2011;194178,9;48026,1;20407,7;27650,8;55683,9;203308,2;51822,8;23379,1;28443,8;63725,3;-11902,5;203308,2;51822,8;23379,1;28443,8;63725,3;169164,8;178180,5;74330,9;178180,5;74330,9;4505,14;3001,99;108,543035998802;102,799844376029;102,799844376029;101,685558027288;102,869692415103;103,352610720753;103,352610720753;102,869692415103;101,754648957079;101,892508939346;95,7230852259568;93,865210319904;96,5588531408743;89,8506752720453;100,638919390124;105,817233404889;96,9818984051937;-0,0585441216832376;100;102,198468944446;102,007783173171;101,184283331332;102,292217969933;101,937482897796;101,747284084165;102,101357278178;101,277102020837;102,50178217263;95,2119660107653;92,5909032944079;94,7132886182452;88,1576193737322;94,5579403113417;99,0961405600152;92,66168228225;NA;100,186932570578;101,932443557855;102,052992395476;NA;102,084792405189;101,829822478969;101,950249953348;102,205521415833;NA;102,246465387138;95,1607924130585;92,7998450748016;94,7345291969485;88,3090679312718;94,8551591039784;99,39009313741;92,834672916583;NA;99,8818762343064;1,0914340411;0,3218119695;53290858288,1085;48826457928,9722;0,052732
"134";"EL";2012;180418;48968,7;22153;26695,9;52614,9;188380,6;54145,5;26581,1;27564,4;62766;-8620,5;188380,6;54145,5;26581,1;27564,4;62766;159282,4;166150,7;67853,3;166150,7;67853,3;4325,83;2850,29;100,26591267498;100,998799667659;100,998799667659;98,583235575408;102,209801591888;103,288753568361;103,288753568361;102,209801591888;99,7652742567721;101,518199663818;91,9131911023855;90,8283298731593;92,8354557525817;83,483216411422;102,614142142276;114,866896887866;93,6327000171862;-0,0457610815551071;100;98,5085997378317;98,1694859732328;96,3824631438775;99,6302956482285;99,6641589035281;99,3210671510181;99,2873204692563;97,4799492012388;101,474759022883;91,5236272158258;90,3450984333343;90,011088672814;82,6871110978958;94,412585267843;106,125102184412;85,3195091571635;NA;100,345437038034;98,5019721454853;96,6353789375541;NA;99,7447493348471;99,9133726685427;98,0200336952971;97,8546057409682;NA;101,42350929276;91,1908956797254;90,2007407514759;89,970502760735;82,254863401018;94,6417388999409;106,225625488192;85,933942874386;NA;101,931583679242;1,0913047538;0,3071207886;54336788793,0292;49790664435,2896;-0,02161
"135";"EL";2013;175878,7;49844;22386,9;27361,3;50785,2;179884,4;54338;26323,3;28014,8;58767;-4428,9;179884,4;54338;26323,3;28014,8;58767;155987,5;159466,8;62263,1;159466,8;62263,1;4300,67;2852,7;98,085576175074;95,0698033132933;95,0698033132933;92,3721020646396;95,5693311444383;96,2411013815536;96,2411013815536;95,5693311444383;92,8574552913692;96,9049507564898;91,3786033150392;89,0610969579667;85,1150946726285;81,3827864972429;104,448337426553;116,079706312416;95,9665115235012;-0,0246208120326165;100;91,5577243227552;91,294134223045;89,290786392791;91,9387526751976;91,9707515161882;91,7059723318879;91,6740656139568;89,6623806135866;96,903313772931;91,4839256784393;88,4775894788526;81,3451921639389;80,9427722009082;94,7995836573482;106,07437282707;85,3204978571415;NA;100,288726216589;91,6527440875826;91,7589745445094;NA;92,1776023232571;92,2678249832603;92,3747683520071;92,2844411190913;NA;97,0270412781786;90,8127282749626;88,2577000859959;81,3538318049223;80,149225360827;94,4917962231335;105,530506971089;85,4059632634564;NA;99,8842288098203;1,081914807;0,309117842;55308041679,68;51120514594,7609;-0,210378
"136";"EL";2014;176715,4;53954,8;22953,8;31087,2;54211,2;177236;57576,2;26166,6;31409,5;60332,4;-2756,3;177236;57576,2;26166,6;31409,5;60332,4;155722,5;156492,5;62540,8;156492,5;62540,8;4453,73;2998,74;98,937646222018;95,0416870384842;95,0416870384842;92,9419862649734;94,122866014539;94,4151973857786;94,4151973857786;94,122866014539;92,0434642200849;97,3251932323983;94,6307498464866;86,4094867459697;81,3310854337599;81,7699452462116;113,062538242961;119,019174729594;109,034663449229;-0,0155515809429236;100;91,0170371085451;90,9493085707507;89,3312820341349;90,0608639738348;90,0142500035162;89,9472676700204;89,99384695347;88,3928184817737;97,7603793882595;94,2593127093224;85,2244103146955;76,7538402460207;80,3319434232048;98,7333800565374;105,242395969184;91,5773290182449;NA;100,074468447159;90,8784705584262;91,3930243149191;NA;90,0932500297353;90,0455895328468;90,5554275182908;90,6033578688372;NA;97,7619144701601;93,341260069565;85,098177902246;76,6677141882194;79,4317115501965;98,3731456867178;104,680102668042;91,3157784470719;NA;99,436987931683;1,1329938522;0,3218140542;59869479319,8539;52841839523,1268;-0,167862
"137";"EL";2015;176368,9;56662,3;24812,1;31850,2;58467,2;176368,9;56662,3;24812,1;31850,2;58467,2;-1804,9;176368,9;56662,3;24812,1;31850,2;58467,2;155835,6;155835,6;61770,3;155835,6;61770,3;4322,57;2978,99;100;94,0551990318687;94,0551990318687;91,730321945805;91,002166180628;90,1379496465548;90,1379496465548;91,002166180628;88,7527546317372;94,3755300727863;91,8439241633255;88,8568439628421;80,8616528059268;81,6096123831571;118,736117281208;128,654761534393;111,710795368854;-0,0102336636447809;100;89,3015909623847;89,375196349706;87,2701572566814;86,5660115494135;86,1009664781095;86,1719338026337;86,6373621797918;84,5968068383367;95,5571231802033;90,5745337665907;86,9814040088445;75,2963322401383;78,7830011446455;98,6930605758342;108,750140117003;87,8266150297763;NA;99,9176445028067;88,9675771035675;86,3027937124014;NA;86,4020566762838;85,9252297900855;83,3515716925944;83,8141165177525;NA;95,3404754214693;89,4170387738853;86,8420035066238;75,0332770886135;77,6515479475366;99,1282601681387;109,08897812324;88,2271725557138;NA;103,087713938956;1,1497642638;0,2973965365;62873783204,93;54684064536,3396;0,113201
"138";"EL";2016;175509,6;56427,4;26129,7;30297,7;59727,7;174494,2;54594,8;24585,5;30009,3;57115;-2520,2;174494,2;54594,8;24585,5;30009,3;57115;154543,1;152196,6;62991,9;152196,6;62991,9;4469,51;3154,02;99,8897280551785;96,3848851091085;96,3848851091085;94,3267721215686;91,0752429045658;89,8699132350602;89,8699132350602;91,0752429045658;89,1305070670633;95,0009377660263;94,9660358275806;85,5168855154194;77,8847112075876;81,2119961372042;118,243883221713;135,486731170084;106,26558592558;-0,0144428869269007;100;90,521851555566;90,6619403948884;88,7009620214555;85,9700795220799;85,6916791656874;85,8242929784587;86,1031241786986;84,2407510189802;96,4324163465871;92,339468159315;83,215918527259;71,5407913329138;76,8411365919598;95,5723857263538;111,508489905656;80,7732856107987;NA;99,8454821960437;90,231046548849;87,2645133498368;NA;85,8132212989505;85,4298745114134;82,6211898222876;82,9919332874045;NA;96,152443909589;91,2287750065344;83,1701213407984;71,3709602807849;75,8750828706586;96,3420016968417;112,258704204309;81,3882957305939;NA;103,399472574974;1,1122015892;0,2909081577;62613132795,8425;56296568361,2463;0,106201
"139";"EL";2017;177426,5;61230,2;27646;33548,8;64132,1;176903,4;61976,5;28080,2;33896,3;64649,1;-2672,6;176903,4;61976,5;28080,2;33896,3;64649,1;157238,4;154344,2;63853,4;154344,2;63853,4;4446,63;3149,11;100,741782042996;96,647504333576;96,647504333576;93,9778046932273;90,997558562624;90,0062226249531;90,0062226249531;90,997558562624;88,4839277033236;94,6498041782855;94,4798924025217;86,895723668435;79,0729870336001;82,09898622433;128,308173306623;143,348992522996;117,668433217707;-0,0151076802367846;100;89,8322105308464;90,025217072334;87,450638236552;85,3650744608321;84,9718817822549;85,1544457972064;85,5484832591701;83,1019319306091;96,6048593069258;90,4573958469749;83,8220241914396;71,554733365599;75,8232202297976;98,5462805036178;112,256789493965;84,682470885372;NA;99,7856083575644;89,4835864792527;87,2872498640606;NA;85,09912091579;84,6253633675387;82,5482697747248;83,0103991452188;NA;96,1882388619874;89,5119858760876;83,7672512986337;71,285194470458;74,9817301512197;99,5692682605758;113,296030651251;85,4533921276268;NA;102,516216994593;1,1371085332;0,3057700537;67942429452,9962;59750171132,5755;0,125884
"140";"EL";2018;180386,7;66812,9;30337;36436,3;69326,4;179557,7;70014,8;32612,6;37402,2;73900,8;-3886;179557,7;70014,8;32612,6;37402,2;73900,8;159235;155610,9;65900;155610,9;65900;4650,34;3377,2;101,636252349592;98,1083571514714;98,1083571514714;95,7738105433661;90,0803081588716;89,7882841984846;89,7882841984846;90,0803081588716;87,9367937430233;93,8508081659631;98,8082261926768;84,4754900042991;76,0957817145894;83,46873324082;140,006747525209;157,30226384179;127,795996675003;-0,0216420682599521;100;89,341466925323;89,7011515234744;87,3145877731202;82,9527028273884;82,9773148442919;83,3113776616217;83,2866665578807;81,0707648005564;95,3890284826615;93,3127673656882;81,3861961029255;67,5120493957753;75,9437118373057;104,474952881298;120,153085259395;88,2967182675769;NA;99,5990189735108;89,023398357216;87,7662920742993;NA;82,6935037284632;82,6607860196826;81,4935266769286;81,5257823764169;NA;94,9995426898798;92,2599952023783;81,1944630466041;67,1425463267492;74,9100077113937;105,550854384472;120,875063025114;89,7360798409674;NA;101,432333818834;1,1962935272;0,3295133714;74137120976,2517;61972349835,8874;NA
"141";"EL";2019;183777,1;70077,6;30952,3;39124,8;71337,5;183347,4;73542;33114,9;40427,1;76593,7;-3051,6;183347,4;73542;33114,9;40427,1;76593,7;161362,7;158898,8;67700,6;158898,8;67700,6;4751,96;3478,73;103,303202102361;98,9295938316744;98,9295938316744;97,0932973355117;90,1102539485924;90,0296916377144;90,0296916377144;90,1102539485924;88,4376589526434;93,6695698079098;100,967399918834;84,2227718503738;75,8933535969155;85,0375428768944;146,847941795261;160,492694106545;137,2255912568;-0,0166438138746445;100;88,1315658677453;88,5799175611581;86,5751852563725;81,3092262872811;81,7159363134144;82,1316497761697;81,7228706942204;79,8733264246922;94,8208029409543;94,2159953322756;81,0104558873816;65,8689748938291;76,3248073375106;106,991787451231;120,676065062602;90,1540548509537;NA;99,4938449868129;87,8631521960249;85,5866079717438;NA;81,1088163564598;81,4359838530464;79,3259682884365;79,0072777387396;NA;94,4063947438747;93,2000525265553;80,7514424706256;65,4965391786919;75,2603867985741;108,702961241343;122,007580772208;92,3751299302668;NA;102,659930423966;1,2303179667;0,3338956314;77759040943,4823;63202394055,0602;NA
