"";"geo";"time";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel";"exp_ind_rel";"nace_r2";"B1G__CLV10_MEUR";"B1G__CLV10_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"B1G__PYP_MNAC";"EMP_DC__THS_HW";"SAL_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"nulc_aper_va";"nulc_hw_va";"nulc_hw_va_eur";"rulc_hw_va";"nulc_hw_va_rel";"nulc_hw_va_eur_rel";"rulc_hw_va_rel"
"1122";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;73,5805895899004;66,0227273486828;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1123";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;73,852392923961;65,0783454234413;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1124";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;75,808744085319;68,3329817801781;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1125";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;74,6339980494057;68,6326671612485;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1126";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;76,7366766349969;67,30658632862;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1127";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;72,1812853997821;62,6883679812797;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1128";"BE";2017;110,40501860192;127,865785623133;1,39370277546465;74,5115321782491;65,3703213749153;"TOTAL";358830;358830;398134,3;219279,1;398134,3;219279,1;391599,5;7497318;5704137;4751,5;3961,3;107,870978593366;107,516355305257;107,516355305257;96,9022105711197;102,041759537425;102,294209733557;99,9134959467095
"1129";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;66,413677521383;50,2400278241188;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1130";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;65,2328198700095;50,4491517534312;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1131";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;69,0329384392433;52,0594977381226;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1132";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;60,4503069359306;46,4630451660986;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1133";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;67,2017468094287;52,0928289067703;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1134";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;65,1417629310623;50,2932661024664;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1135";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;65,489311376985;49,9041205703155;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1136";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;67,5572412488314;52,2507911903294;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1137";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;66,6376699394451;53,0979908165425;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1138";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;68,450804691986;51,6609867056129;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1139";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;63,7765189366892;47,7952845293592;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1140";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;66,413677521383;50,2400278241188;"C";51322,6;51322,6;56495,8;32716,1;56495,8;32716,1;55461,3;811956;755436;508,5;484;106,047403786372;105,991409558384;105,991409558384;96,2860020780501;NA;NA;NA
"1141";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;66,413677521383;50,2400278241188;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1142";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;65,2328198700095;50,4491517534312;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1143";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;69,0329384392433;52,0594977381226;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1144";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;60,4503069359306;46,4630451660986;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1145";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;67,2017468094287;52,0928289067703;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1146";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;65,1417629310623;50,2932661024664;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1147";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;65,489311376985;49,9041205703155;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1148";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;67,5572412488314;52,2507911903294;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1149";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;66,6376699394451;53,0979908165425;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1150";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;68,450804691986;51,6609867056129;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1151";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;63,7765189366892;47,7952845293592;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1152";"BE";2018;112,015171303025;129,407096055243;-0,163172616751171;66,413677521383;50,2400278241188;"TOTAL";364073,2;364073,2;409856,2;226371,3;409856,2;226371,3;403951,8;7626741;5794668;4817,1;4014,2;109,805080186342;109,545148465159;109,545148465159;97,3084041334145;102,364681058565;102,918290479564;100,146537787684
"1153";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;760,879958511334;7,63026188517963;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1154";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;866,374184845376;9,41811523480685;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1155";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;781,854391659944;8,09044048716889;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1156";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;812,996733081019;8,36916091587844;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1157";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;799,76702423006;8,66974488549227;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1158";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;814,631793678049;8,31267825866922;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1159";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;802,500972553032;8,64348593661055;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1160";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;828,865941486439;8,6195442491038;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1161";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;800,192475715584;8,47403514979788;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1162";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;770,664529955811;7,77199362063962;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1163";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;858,260761387584;9,45434291093941;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1164";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;760,879958511334;7,63026188517963;"C";406589,9;406589,9;406173,9;282198;389128;270355;379028;12267000;11552000;8037;7718;104,436970650739;104,331026580143;108,901285490792;109,012822680757;111,077267769848;115,265219662203;109,146084170659
"1165";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;760,879958511334;7,63026188517963;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1166";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;866,374184845376;9,41811523480685;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1167";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;781,854391659944;8,09044048716889;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1168";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;812,996733081019;8,36916091587844;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1169";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;799,76702423006;8,66974488549227;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1170";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;814,631793678049;8,31267825866922;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1171";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;802,500972553032;8,64348593661055;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1172";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;828,865941486439;8,6195442491038;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1173";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;800,192475715584;8,47403514979788;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1174";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;770,664529955811;7,77199362063962;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1175";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;858,260761387584;9,45434291093941;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1176";"DE";1995;83,6494439752237;39,9626636544625;0,406838346678208;760,879958511334;7,63026188517963;"TOTAL";1888682,6;1888682,6;1791713,8;1055689,1;1716521;1011385;1681308;58226000;49504000;38042;34245;94,3658376850244;94,5950011438255;98,7387707174065;104,082579069713;124,79348438029;129,498587179039;103,56905332274
"1177";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;611,444350734597;7,8138025650752;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1178";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;682,008415635289;9,39912372615626;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1179";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;623,331378144916;8,17486654600951;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1180";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;649,280752628838;8,53713516662268;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1181";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;633,253262548894;8,69978968659133;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1182";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;651,526613910772;8,47520050400725;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1183";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;634,644201311747;8,73526546582301;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1184";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;656,913933868786;8,60683591644247;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1185";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;636,303378940991;8,61612771627077;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1186";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;616,615682605588;7,90195293724002;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1187";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;675,364102126902;9,41820937392803;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1188";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;611,444350734597;7,8138025650752;"C";395661;395661;394759,9;276020,7;385417;269488;378666;11889000;11179000;7841;7524;107,059720732364;107,03185044135;109,626425967452;109,876650426616;112,501596352671;112,662134397317;109,091673108918
"1189";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;611,444350734597;7,8138025650752;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1190";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;682,008415635289;9,39912372615626;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1191";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;623,331378144916;8,17486654600951;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1192";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;649,280752628838;8,53713516662268;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1193";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;633,253262548894;8,69978968659133;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1194";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;651,526613910772;8,47520050400725;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1195";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;634,644201311747;8,73526546582301;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1196";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;656,913933868786;8,60683591644247;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1197";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;636,303378940991;8,61612771627077;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1198";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;616,615682605588;7,90195293724002;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1199";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;675,364102126902;9,41820937392803;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1200";"DE";1996;84,3361694507297;42,302431938716;0,714434416929499;611,444350734597;7,8138025650752;"TOTAL";1907511,7;1907511,7;1783877,6;1045402,9;1741658;1020661;1733602;57723000;48937000;38057;34201;94,4498245581758;94,7894178349021;97,0872133783091;103,815975097444;123,061249016175;123,236839699592;103,502723485787
"1201";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;470,082062735054;9,14940825915263;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1202";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;514,409257666017;10,7635893472991;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1203";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;477,873934327568;9,56060485675049;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1204";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;493,800518578594;9,87419647574389;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1205";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;484,198185299834;10,1404560105712;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1206";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;495,216013795136;9,84252889792951;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1207";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;484,060900497628;10,152367404215;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1208";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;498,782165806151;9,95397589311844;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1209";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;486,618710315199;10,0142699471597;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1210";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;472,752374763747;9,26603832131622;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1211";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;511,283913131227;10,8679657427047;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
"1212";"DE";1997;85,8404182307258;47,4922242979249;1,07788797389287;470,082062735054;9,14940825915263;"C";411314,4;411314,4;394993;268634,2;396719;269808;400624;11686000;10981000;7714;7400;103,137375379936;103,147658746612;102,698914744074;106,942489189495;108,125466774965;104,379690125415;107,059699340521
